062003051351999002670025TSOLEDAD DEL PINO         HERNANDEZ                HERRERA                   000000000000000000N
062003051351999002670026TERASMA EULALIA           HERNANDEZ                SANTANA                   000000000000000000N
062003051351999002670027TJOSE DOMINGO             RUANO                    BRUNO                     000000000000000000N
062003051351999002670028TARACELI                  SERRANO                  SANTANA                   000000000000000000N
062003051351999002670029TFRANCISCA ROSA           SOTO                     CABRAL                    000000000000000000N
062003051351999002670003TMOHAMED ADIB             MOUHAFFEL                HONSI                     000000000000000000N
062003051351999002670004TPEDRO SALVADOR           CALLICO                  SOSA                      000000000000000000N
062003051351999002670005TAGUEDA                   SANCHEZ                  DABDUB                    000000000000000000N
062003051351999002670006TRUTH                     RIERA                    ANTUNEZ                   000000000000000000N
062003051351999002670007TMANUEL A.                HERNANDEZ                REYES                     000000000000000000N
062003051351999002670008TADRIAN                   OJEDA                    OJEDA                     000000000000000000N
062003051351999002670009TPEDRO BARTOLOME          CAZORLA                  LOPEZ                     000000000000000000N
062003051352999000001001TFRANCISCO                CABRERA                  GARCIA                    000000000000000000S
062003051352999000001010TANGELINA PAULA           CAMEJO                   TEXEIDA                   000000000000000000N
062003051352999000001011TANA ISABEL               HERNANDEZ                BATISTA                   000000000000000000N
062003051352999000001012TMARIA BEATRIZ            FERRER                   MEDINA                    000000000000000000N
062003051352999000001013TJESUS JUAN               CLAVIJO                  MEDINA                    000000000000000000N
062003051352999000001014TANTONIO JAVIER           MARTIN                   SOCAS                     000000000000000000N
062003051352999000001015TANA CRISTINA             MESA                     HERNANDEZ                 000000000000000000N
062003051352999000001016TLUIS MIGUEL JOSE         MIRANDA                  CABRERA                   000000000000000000N
062003051352999000001017TMARIA JOSE               COSTA                    ANTUNEZ                   000000000000000000N
062003051352999000001018TSEBASTIAN MANUEL         GARCIA                   BERRIEL                   000000000000000000N
062003051352999000001019TFELIPE SEVERINO          PERDOMO                  MEDINA                    000000000000000000N
062003051352999000001002TASTRID MARIA             PEREZ                    BATISTA                   000000000000000000S
062003051352999000001020TJOSE MARIA               BRA                      REY                       000000000000000000N
062003051352999000001021TPATRICIA                 ROJAS                    JIMENEZ                   000000000000000000N
062003051352999000001022TFERNANDO                 BERNAL                   REYES                     000000000000000000N
062003051352999000001023TCESAR AUGUSTO            MIRALLES                 CABRERA                   000000000000000000N
062003051352999000001003TMARIA DOLORES            LUZARDO                  DE LEON                   000000000000000000S
062003051352999000001004TJUAN FRANCISCO JOSE      PRATS                    MELERO                    000000000000000000N
062003051352999000001005TEMILIO                   BERMUDEZ                 HERNANDEZ                 000000000000000000N
062003051352999000001006TMARIANO MANUEL           TAVIO                    CABRERA                   000000000000000000N
062003051352999000001007TEVA MARIA                CIPRES                   VIDAL                     000000000000000000N
062003051352999000001008TVICTOR JOSE              FERNANDEZ                PEREZ                     000000000000000000N
062003051352999000001009TEUGENIO                  LORENZO                  RODRIGUEZ                 000000000000000000N
062003051352999000002001TFRANCISCO MANUEL         FAJARDO                  PALAREA                   000000000000000000S
062003051352999000002010TMARIA DEL CARMEN         SUAREZ                   ALEMAN                    000000000000000000N
062003051352999000002011TSANDRA DOLORES           BETANCORT                MARTIN                    000000000000000000N
062003051352999000002012TJUAN MANUEL              NUEZ                     CEDRES                    000000000000000000N
062003051352999000002013TANTONIO CARMELO          DE LEON                  BARRETO                   000000000000000000N
062003051352999000002014TMARGARITA ROSA           MARTIN                   BETANCORT                 000000000000000000N
062003051352999000002015TGUSTAVO                  FALERO                   LEMES                     000000000000000000N
062003051352999000002016TJESUS JOSE               GARCIA                   MARTIN                    000000000000000000N
062003051352999000002017TJOSE MARCIAL             CABRERA                  FIGUERAS                  000000000000000000N
062003051352999000002018TMARIA TEOFANIA           LEAL                     CEDRES                    000000000000000000N
062003051352999000002019TDELIA ISABEL             GONZALEZ                 MONTELONGO                000000000000000000N
062003051352999000002002TFRANCISCA M. CARMEN      TOLEDO                   HERNANDEZ                 000000000000000000S
062003051352999000002020TTENESIA IBALLA           CABRERA                  CURBELO                   000000000000000000N
062003051352999000002021TMARIA DEL CARMEN         VIERA                    CEDRES                    000000000000000000N
062003051352999000002022TPABLO                    EUGENIO                  REYES                     000000000000000000N
062003051352999000002023TANTONIO                  GONZALEZ                 MEDINA                    000000000000000000N
062003051352999000002003TMIGUEL                   LEAL                     CEDRES                    000000000000000000S
062003051352999000002004TMIGUEL                   GONZALEZ                 RODRIGUEZ                 000000000000000000S
062003051352999000002005TLOURDES MARIA            BERNAL                   GUILLEN                   000000000000000000S
062003051352999000002006TCARLOS                   ESPINO                   ANGULO                    000000000000000000S
062003051352999000002007TJOAQUIN                  CARABALLO                SANTANA                   000000000000000000N
062003051352999000002008TMARIA INODELVIA          TORRES                   SANTACRUZ                 000000000000000000N
062003051352999000002009TJOSE DOMINGO             MORERA                   APARICIO                  000000000000000000N
062003051352999000006001TMARIO                    PEREZ                    HERNANDEZ                 000000000000000000S
062003051352999000006010TFRANCISCO                GUZMAN                   RODRIGUEZ REYES           000000000000000000N
062003051352999000006011TANGEL PABLO              GIL                      TEJERA                    000000000000000000N
062003051352999000006012TINDALECIO                PAEZ                     QUINTERO                  000000000000000000N
062003051352999000006013TJOSE ANTONIO             RODRIGUEZ                GONZALEZ                  000000000000000000N
062003051352999000006014TMARIA DEL PILAR          GONZALEZ                 BETANCOR                  000000000000000000N
062003051352999000006015TANTONIA                  SOTO                     BETANCOR                  000000000000000000N
062003051352999000006016TNICOLAS                  RODRIGUEZ                FARRAY                    000000000000000000N
062003051352999000006017TVALENTINA DEL PILAR      CABRERA                  PADRON                    000000000000000000N
062003051352999000006018TABRAHAM MANUEL           PEREZ                    BARRIOS                   000000000000000000N
062003051352999000006019TCHAMAIDA AVENCHARA       RODRIGUEZ                PERDOMO                   000000000000000000N
062003051352999000006002TJOSE MARIA               ESPINO                   GONZALEZ                  000000000000000000S
062003051352999000006020TJOSE JUAN ISIDRO         HERNANDEZ                DUCHEMIN                  000000000000000000N
062003051352999000006021TNOELIA ISABEL            ALVAREZ                  TOLEDO                    000000000000000000N
062003051352999000006022TROBERTO                  CURBELO                  GONZALEZ                  000000000000000000N
062003051352999000006023TMARIA INMACULADA         MACHIN                   BETANCOR                  000000000000000000N
062003051352999000006003TMARIA ANGELES            GARCIA                   HERNANDEZ                 000000000000000000S
062003051352999000006004TJUAN JOSE                SANTANA                  DE LEON                   000000000000000000S
062003051352999000006005TPEDRO MANUEL             SANGINES                 GUTIERREZ                 000000000000000000S
062003051352999000006006TMANUEL ROSARIO           FAJARDO                  FEO                       000000000000000000N
062003051352999000006007TANTONIO ANDRES           LORENZO                  TEJERA                    000000000000000000N
062003051352999000006008TMARIA FELIX              TEJERA                   CARABALLO                 000000000000000000N
062003051352999000006009TTERESA MARIA             CURBELO                  CABRERA                   000000000000000000N
062003051352999000076001TANDRES                   JESUS                    GUTIERREZ                 000000000000000000N
062003051352999000076010TISIDRO                   UMPIERREZ                GARCIA                    000000000000000000N
062003051352999000076011TBENEDICTA                BATISTA                  MONTELONGO                000000000000000000N
062003051352999000076012TJUAN JOSE                BENITEZ                  IGLESIAS                  000000000000000000N
062003051352999000076013TROSA DELIA               PERERA                   CABRERA                   000000000000000000N
062003051352999000076014TFRANCISCA                MARTINEZ                 DEL RIO                   000000000000000000N
062003051352999000076015TLUIS MIGUEL              VALIENTE                 UMPIERREZ                 000000000000000000N
062003051352999000076016TEFIGENIA                 UMPIERREZ                GARCIA                    000000000000000000N
062003051352999000076017TJUAN FRANCISCO           SANTANA                  ARMAS                     000000000000000000N
062003051352999000076018TMARIDIAN                 UMPIERREZ                BATISTA                   000000000000000000N
062003051352999000076019TJOSE PABLO               CARRARA                  MARTIN                    000000000000000000N
062003051352999000076002TYURENA                   GUADALUPE                HERNANDEZ                 000000000000000000N
062003051352999000076020TROSA MARIA               DE LEON                  CORUJO                    000000000000000000N
062003051352999000076021TAYEISHA DEL PINO         MARTIN                   MORALE                    000000000000000000N
062003051352999000076022TISABEL                   UMPIERREZ                GARCIA                    000000000000000000N
062003051352999000076023TJUAN MANUEL              GONZALEZ                 RODRIGUEZ                 000000000000000000N
062003051352999000076003TRUIMAN                   UMPIERREZ                BATISTA                   000000000000000000N
062003051352999000076004TJONAS                    GONZALEZ                 CASTELLANO                000000000000000000N
062003051352999000076005TMANUELA                  MARTIN                   DE GANZO                  000000000000000000N
062003051352999000076006TEDUARDO                  PLASENCIA                HERNANDEZ                 000000000000000000N
062003051352999000076007TDOLORES                  UMPIERREZ                GARCIA                    000000000000000000N
062003051352999000076008TJOSUE                    GARCIA                   MARTIN                    000000000000000000N
062003051352999000076009TMARIA DEL CARMEN         MORENO                   GARCIA                    000000000000000000N
062003051352999000111001TDIMAS                    MARTIN                   MARTIN                    000000000000000000S
062003051352999000111010TEMILIA                   PERDOMO                  QUINTANA                  000000000000000000N
062003051352999000111011TROBERTO                  ACUÑA                    ARMAS                     000000000000000000N
062003051352999000111012TNOELIA                   LEMES                    RODRIGUEZ                 000000000000000000N
062003051352999000111013TCARMEN DELIA             DELGADO                  SEPULVEDA                 000000000000000000N
062003051352999000111014TVICENTE                  MARTIN                   GONZALEZ                  000000000000000000N
062003051352999000111015TRAMON                    BERMUDEZ                 BENASCO                   000000000000000000N
062003051352999000111016TJOSE                     SUAREZ                   RODRIGUEZ                 000000000000000000N
062003051352999000111017TMODESTO DIONISIO         MELGAREJO                HERNANDEZ                 000000000000000000N
062003051352999000111018TFRANCISCO JAVIER         CURBELO                  LUZARDO                   000000000000000000N
062003051352999000111019TJOSE ANTONIO             CASTELLANO               GARCIA                    000000000000000000N
062003051352999000111002TJUAN PEDRO               HERNANDEZ                RODRIGUEZ                 000000000000000000S
062003051352999000111020TJOSE DOMINGO             ABREUT                   CABRERA                   000000000000000000N
062003051352999000111021TFRANCISCO MATIAS         RODRIGUEZ                PEREZ                     000000000000000000N
062003051352999000111022TCARMEN ROSA              GONZALEZ                 RODRIGUEZ                 000000000000000000N
062003051352999000111023THUMBERTO CARLOS          MARTIN                   MEDINA                    000000000000000000N
062003051352999000111003TMARIA JOSE               DOCAL                    SERRANO                   000000000000000000S
062003051352999000111004TINES NIEVES              ROJAS                    DE LEON                   000000000000000000S
062003051352999000111005TLUIS CELESTINO           ARRAEZ                   GUADALUPE                 000000000000000000S
062003051352999000111006TPLACIDA                  GUERRA                   CABRERA                   000000000000000000S
062003051352999000111007THIGINIO                  HERNANDEZ                RODRIGUEZ                 000000000000000000S
062003051352999000111008TSERGIO                   MACHIN                   DE LEON                   000000000000000000S
062003051352999000111009TMARCOS                   PAEZ                     MORALES                   000000000000000000N
062003051352999001238001TPEDRO MELQUIADES         HERNANDEZ                CAMACHO                   000000000000000000S
062003051352999001238010TIGNACIO JAVIER           ROMERO                   PERERA                    000000000000000000N
062003051352999001238011TANTONIO MARCIAL          BONILLA                  TORRES                    000000000000000000N
062003051352999001238012TANTONIO                  PADRON                   BARRERA                   000000000000000000N
062003051352999001238013TJOSE ANTONIO             GONZALEZ                 HERNANDEZ                 000000000000000000N
062003051352999001238014TCRISTO DAVID             GARCIA                   GONZALEZ                  000000000000000000N
062003051352999001238015TMARIA DEL CARMEN         NIEVES                   CACERES                   000000000000000000N
062003051352999001238016TOFELIA HIADES            AVILES                   BARLETTA                  000000000000000000N
062003051352999001238017TMANUEL                   LOPEZ                    GONZALEZ                  000000000000000000N
062003051352999001238018TMARIA DEL CARMEN ANA     DE MICHELENA             MORALES                   000000000000000000N
062003051352999001238019TTIBIABIN                 HERNANDEZ                RODRIGUEZ                 000000000000000000N
062003051352999001238002TEMILIA MARIA             MORALES                  MARTIN                    000000000000000000N
062003051352999001238020TMARIA DEL CARMEN         RODRIGUEZ                MORALES                   000000000000000000N
062003051352999001238021TRICARDO JESUS            CABRERA                  LOPEZ                     000000000000000000N
062003051352999001238022TJOSE FRANCISCO           CURBELO                  GUADALUPE                 000000000000000000N
062003051352999001238023TFRANCISCO                MARTINEZ                 FERREIRA                  000000000000000000N
062003051352999001238003TMANUEL                   PLASENCIA                RODRIGUEZ                 000000000000000000N
062003051352999001238004TVICENTA GUADALUPE        TOLEDO                   HERNANDEZ                 000000000000000000N
062003051352999001238005TBERNABE                  GARCIA                   CORUJO                    000000000000000000N
062003051352999001238006TROSALIA DOLORES          DIAZ                     DE LEON                   000000000000000000N
062003051352999001238007TALFREDO                  DIAZ                     GUTIERREZ                 000000000000000000N
062003051352999001238008TPEDRO ANTONIO            SAEZ                     TRIVIÑO                   000000000000000000N
062003051352999001238009TMIGUEL ANGEL             FERNANDEZ                MORALES                   000000000000000000N
062003051352999002671001TJOSE LUIS                SANGINES                 NODA                      000000000000000000N
062003051352999002671010TANTONIO                  PERDOMO                  BERMUDEZ                  000000000000000000N
062003051352999002671011TISIDRO                   MARRERO                  HERNANDEZ                 000000000000000000N
062003051352999002671012TGINES MIGUEL             LEAL                     HERNANDEZ                 000000000000000000N
062003051352999002671013TJUAN PEDRO               MORALES                  CORUJO                    000000000000000000N
062003051352999002671014TNARCISO FELIPE           FUENTES                  CABRERA                   000000000000000000N
062003051352999002671015TRICARDO                  LEMES                    DIAZ                      000000000000000000N
062003051352999002671016TMANUEL                   DIAZ                     ALAYON                    000000000000000000N
062003051352999002671017TFRANCISCO                GONZALEZ                 FALERO                    000000000000000000N
062003051352999002671018TJOSE MANUEL              FUENTES                  CABRERA                   000000000000000000N
062003051352999002671019TFRANCISCO JAVIER         HERNANDEZ                ROCIO                     000000000000000000N
062003051352999002671002TANTONIO                  MONTELONGO               FRANQUIS                  000000000000000000N
062003051352999002671020TMANUEL                   NELLY                    GARCIA                    000000000000000000N
062003051352999002671021TRAMON                    HERNANDEZ                HERNANDEZ                 000000000000000000N
062003051352999002671022TCONCEPCION ISABEL        HERNANDEZ                SANCHEZ                   000000000000000000N
062003051352999002671023TVICENTE                  FEO                      CACERES                   000000000000000000N
062003051352999002671003TMARCIAL                  MEDINA                   MEDINA                    000000000000000000N
062003051352999002671004TANTONIO JORGE            TOLEDO                   HERNANDEZ                 000000000000000000N
062003051352999002671005TJOSE ANTONIO             VALIDO                   RAMIREZ                   000000000000000000N
062003051352999002671006TORLANDO                  BATISTA                  APARICIO                  000000000000000000N
062003051352999002671007TVICENTE                  FEO                      GONZALEZ                  000000000000000000N
062003051352999002671008TJEREMIAS                 CABRERA                  CABRERA                   000000000000000000N
062003051352999002671009TJUANA TERESA             NEGRIN                   SANGINES                  000000000000000000N
062003051352999002672001TJUAN                     RAMIREZ                  MONTERO                   000000000000000000N
062003051352999002672010TGINES                    RAMIREZ                  HERNANDEZ                 000000000000000000N
062003051352999002672011TJAVIER                   CIPRES                   VIDAL                     000000000000000000N
062003051352999002672012TMARIA JOSEFA             PERDOMO                  GARCIA                    000000000000000000N
062003051352999002672013TPEDRO EMILIANO           BRITO                    HERNANDEZ                 000000000000000000N
062003051352999002672014TGINES JULIAN             GONZALEZ                 GONZALEZ                  000000000000000000N
062003051352999002672015TSANDRA                   RENEE                    HOLDER                    000000000000000000N
062003051352999002672016TSIXTO RAFAEL             HERNANDEZ                PAEZ                      000000000000000000N
062003051352999002672017TELADIO                   CURBELO                  RODRIGUEZ                 000000000000000000N
062003051352999002672018TCARMEN ROSA              GONZALEZ                 ARBELO                    000000000000000000N
062003051352999002672019TANDRES DE LA CRUZ        MEDINA                   MEDINA                    000000000000000000N
062003051352999002672002TENRIQUE                  PLATA                    OCIO                      000000000000000000N
062003051352999002672020TEVA GREGORIA             DUQUE                    PEREZ                     000000000000000000N
062003051352999002672021TDANIEL                   TOLEDO                   ROMERO                    000000000000000000N
062003051352999002672022TRAFAELA                  BONILLA                  TORRES                    000000000000000000N
062003051352999002672023TVANESA                   CURBELO                  MORALES                   000000000000000000N
062003051352999002672003TMARIA DE LAS NIEVES      REGUERA                  RAMIREZ                   000000000000000000N
062003051352999002672004TJUAN                     RODRIGUEZ                DELGADO                   000000000000000000N
062003051352999002672005TANTONIO                  VALERO                   RUIZ                      000000000000000000N
062003051352999002672006TANTONIO                  NIZ                      HERNANDEZ                 000000000000000000N
062003051352999002672007TJOSE MARIA               MARTIN                   MIGUEZ                    000000000000000000N
062003051352999002672008TERNESTO                  PAREJA                   ARROYO                    000000000000000000N
062003051352999002672009TMARTA                    MINGUELA                 RODRIGUEZ                 000000000000000000N
062003051353999000001001TLUIS ALBERTO             VILA                     RODRIGUEZ                 000000000000000000S
062003051353999000001010TMARCELA MARIA            ARTERO                   BETANCOR                  000000000000000000N
062003051353999000001011TDANIEL                   NUEVO                    HIDALGO                   000000000000000000N
062003051353999000001012TPEDRO MANUEL             GONZALEZ                 SANCHEZ                   000000000000000000N
062003051353999000001013TEVELIN                   GOMEZ                    MORERA                    000000000000000000N
062003051353999000001014TSANDRA MARIA             GONZALEZ                 FRANQUIS                  000000000000000000N
062003051353999000001015TISABEL                   LUCAS                    CONEJO                    000000000000000000N
062003051353999000001016TMARIA DEL CARMEN         ALVAREZ                  CHORNA                    000000000000000000N
062003051353999000001017TANA DEL PILAR            PADILLA                  CAMEJO                    000000000000000000N
062003051353999000001018TGUSTAVO                  BERRIEL                  HERNANDEZ                 000000000000000000N
062003051353999000001019TANTONIO                  OLMEDO                   MANZANARES                000000000000000000N
062003051353999000001002TDOMINGO                  GONZALEZ                 ARROYO                    000000000000000000S
062003051353999000001020TFRANCISCO MIGUEL         ARTILES                  SANCHEZ                   000000000000000000N
062003051353999000001021TJUAN DE SAN GENARO       SANTANA                  REYES                     000000000000000000N
062003051353999000001003TCLAUDIO                  GUTIERREZ                VERA                      000000000000000000S
062003051353999000001004TIGNACIO DE SAN PRIM.     GORDILLO                 PADRON                    000000000000000000S
062003051353999000001005TPURIFICACION             RODRIGUEZ                CABRERA                   000000000000000000S
062003051353999000001006TMIGUEL ANGEL             GUERRA                   RODRIGUEZ                 000000000000000000S
062003051353999000001007TFRANCISCO JAVIER         MARTINEZ                 MARTIN                    000000000000000000N
062003051353999000001008TJOSE LUIS                CERDEÑA                  GONZALEZ                  000000000000000000N
062003051353999000001009TANGEL                    VERA                     MOSEGUEZ                  000000000000000000N
062003051353999000002001TDOMINGO FRANCISCO        FUENTES                  CURBELO                   000000000000000000S
062003051353999000002010TCARMEN ANA               DIAZ                     RODRIGUEZ                 000000000000000000N
062003051353999000002011TMARCOS                   DIAZ                     HORMIGA                   000000000000000000N
062003051353999000002012TMARIA JESUS              RODRIGUEZ                DE VERA                   000000000000000000N
062003051353999000002013TFRANCISCO JAVIER         MONTAÑES                 MONTAÑES                  000000000000000000N
062003051353999000002014TLUISA                    RODRIGUEZ                ROBAYNA                   000000000000000000N
062003051353999000002015TFARES ROQUE              SOSA                     RODRIGUEZ                 000000000000000000N
062003051353999000002016TPINO DEL CARMEN          GONZALEZ                 BRITO                     000000000000000000N
062003051353999000002017TJOSE JUAN PEDRO          MARRERO                  MEDINA                    000000000000000000N
062003051353999000002018TCARMEN                   DENIZ                    FRANCES                   000000000000000000N
062003051353999000002019TFE DEL JESUS             CABRERA                  FRAGIEL                   000000000000000000N
062003051353999000002002TOLIVIA                   ESTEVEZ                  SANTANA                   000000000000000000S
062003051353999000002020TANA PILAR                NOTARIO                  GUINDO                    000000000000000000N
062003051353999000002021TCRISTINA                 DOMINGUEZ                DOMINGUEZ                 000000000000000000N
062003051353999000002003TALEJANDRO JESUS          JORGE                    MORENO                    000000000000000000S
062003051353999000002004TMARIA DEL PILAR          RODRIGUEZ                AVILA                     000000000000000000S
062003051353999000002005TJUAN                     ESTARICO                 QUINTANA                  000000000000000000S
062003051353999000002006TANTONIO FELIPE           GARCIA                   RODRIGUEZ                 000000000000000000S
062003051353999000002007TDOMINGO JUAN             JIMENEZ                  GONZALEZ                  000000000000000000N
062003051353999000002008TANGEL                    SOTO                     HERNANDEZ                 000000000000000000N
062003051353999000002009TJOSE ALEXANDER           BRITO                    MESA                      000000000000000000N
062003051353999000006001TMARIO                    CABRERA                  GONZALEZ                  000000000000000000S
062003051353999000006010TCANDELARIA               UMPIERREZ                RAMOS                     000000000000000000N
062003051353999000006011THECTOR                   PEÑATE                   CILLERO                   000000000000000000N
062003051353999000006012TBEATRIZ M DEL CARMEN     FAJARDO                  FEO                       000000000000000000N
062003051353999000006013TPEDRO NICOLAS            NIEVES                   HORMIGA                   000000000000000000N
062003051353999000006014TJUANA M. DEL CARMEN      ALONSO                   MATOS                     000000000000000000N
062003051353999000006015TJUAN RICARDO             HERNANDEZ                UMPIERREZ                 000000000000000000N
062003051353999000006016TJUAN ALBERTO             JESUS                    SANTANA                   000000000000000000N
062003051353999000006017THORACIO                  UMPIERREZ                SANCHEZ                   000000000000000000N
062003051353999000006018TBLAS MANUEL              RODRIGUEZ                FUENTES                   000000000000000000N
062003051353999000006019TLUZ MARINA               FRANCES                  BATISTA                   000000000000000000N
062003051353999000006002TNATIVIDAD EMILIA         CANO                     PEREZ                     000000000000000000S
062003051353999000006020TMARIA DE LA PEÑA         AGUIAR                   PADILLA                   000000000000000000N
062003051353999000006021TAGUSTIN                  LEON                     LIMA                      000000000000000000N
062003051353999000006003TDOMINGO                  BERRIEL                  MARTINEZ                  000000000000000000S
062003051353999000006004TANDRES                   VALERON                  HERNANDEZ                 000000000000000000S
062003051353999000006005TLAZARO                   CABRERA                  RODRIGUEZ                 000000000000000000S
062003051353999000006006TMANUEL                   MIRANDA                  MEDINA                    000000000000000000S
062003051353999000006007TTOMAS                    SAAVEDRA                 DE LEON                   000000000000000000S
062003051353999000006008TEDILIA ROSA              PEREZ                    GUERRA                    000000000000000000N
062003051353999000006009TJESUS S.                 LEON                     LIMA                      000000000000000000N
062003051353999000039001TMONSERRAT                MARTIN                   REQUERA                   000000000000000000N
062003051353999000039010TBLAS                     DIAZ                     RODRIGUEZ                 000000000000000000N
062003051353999000039011TJUAN                     PEÑA                     PEÑATE                    000000000000000000N
062003051353999000039012THILDA                    GONZALEZ                 MOLINA                    000000000000000000N
062003051353999000039013TJUAN                     RAMOS                    LLARENA                   000000000000000000N
062003051353999000039014TDULCE MARIA              MORALES                  ROCHA                     000000000000000000N
062003051353999000039015TENRIQUE                  SOSA                     VERA                      000000000000000000N
062003051353999000039016TFERNANDO                 FERNANDEZ                CURBELO                   000000000000000000N
062003051353999000039017TMARIA ISABEL             BAUTISTA                 RAMIREZ                   000000000000000000N
062003051353999000039018TANGEL SALVADOR           DOMINICI                 CASTELLANO                000000000000000000N
062003051353999000039019TMARIA CANDELARIA         SANTANA                  FARRAY                    000000000000000000N
062003051353999000039002TMARIA DEL CARMEN         GONZALEZ                 SOTO                      000000000000000000N
062003051353999000039020TJUAN MANUEL              MACIAS                   LOPEZ                     000000000000000000N
062003051353999000039021TSAGRARIO                 MARTINEZ                 BERRIEL                   000000000000000000N
062003051353999000039003TDOMINGO                  MARTINEZ                 BERRIEL                   000000000000000000N
062003051353999000039004TAGUSTINA                 CABRERA                  ROBAYNA                   000000000000000000N
062003051353999000039005TLUIS MANUEL              HERNANDEZ                RODRIGUEZ                 000000000000000000N
062003051353999000039006TJOSEFA                   VALERON                  CAZORLA                   000000000000000000N
062003051353999000039007TJUAN ARMANDO             NAVARRO                  NAVARRO                   000000000000000000N
062003051353999000039008TFRANCISCO JAVIER         BENITEZ                  MARTIN                    000000000000000000N
062003051353999000039009TMAGNOLIA                 MONTELONGO               SANCHEZ                   000000000000000000N
062003051353999002666001TILDEFONSO                CHACON                   NEGRIN                    000000000000000000S
062003051353999002666010TGUSTAVO MANUEL           GONZALEZ                 QUESADA                   000000000000000000N
062003051353999002666011TMARIA MAGDALENA          BETANCOR                 MENDOZA                   000000000000000000N
062003051353999002666012TMOHAMED                  ACHARGUI                 AFQUIR                    000000000000000000N
062003051353999002666013TMARIA DEL CARMEN         NUÑEZ                    ARCO                      000000000000000000N
062003051353999002666014TCECILIO                  MIGUEL                   SANCHEZ                   000000000000000000N
062003051353999002666015TBEATRIZ                  PEREZ                    SANCHEZ                   000000000000000000N
062003051353999002666016TMIGUEL JUAN              SANCHEZ                  VELAZQUEZ                 000000000000000000N
062003051353999002666017TROSARIO ANGELES          BARRERA                  GARCIA                    000000000000000000N
062003051353999002666018TANASTASIO MIGUEL         MUÑOZ                    GARRIDO                   000000000000000000N
062003051353999002666019TAGUSTIN JESUS            ALBERTO                  GARCIA                    000000000000000000N
062003051353999002666002TALMUDENA                 MONSERRAT                DE LEON                   000000000000000000S
062003051353999002666020TDOMINGO                  LORENZO                  MATA                      000000000000000000N
062003051353999002666021TAYOZE ZEMIDAN            SOSA                     BRITO                     000000000000000000N
062003051353999002666003TCIRILO                   GONZALEZ                 SANTANA                   000000000000000000N
062003051353999002666004TJOSE                     JORGE                    MONSERRAT                 000000000000000000N
062003051353999002666005TLORENZO MARCOS           ALONSO                   AVILA                     000000000000000000N
062003051353999002666006TGUILLERMO                CONCEPCION               RODRIGUEZ                 000000000000000000N
062003051353999002666007TFRANCISCO                CALERO                   CARREÑO                   000000000000000000N
062003051353999002666008TJACOBO AURELIO           CAMINO                   PADILLA                   000000000000000000N
062003051353999002666009TMARIA FATIMA             DIAZ                     DIAZ                      000000000000000000N
062003051353999002667001TCARLOS JAVIER            FIGUEROA                 BENITEZ                   000000000000000000N
062003051353999002667010TMANUEL ISRAEL            NIEVES                   GONZALEZ                  000000000000000000N
062003051353999002667011TMARIA PILAR SOCORRO      MIRANDA                  RIVERO                    000000000000000000N
062003051353999002667012TMANUEL JESUS             MORALES                  MORALES                   000000000000000000N
062003051353999002667013TSANDRA                   PUMEDA                   DOBARRO                   000000000000000000N
062003051353999002667014TFRANCISCO JAVIER         REYES                    FARRIOL                   000000000000000000N
062003051353999002667015TRICARDO                  MACHIN                   LUQUE                     000000000000000000N
062003051353999002667016TALBERTO                  GONZALEZ                 GONZALEZ                  000000000000000000N
062003051353999002667017TMARCOS JESUS             CRUZ                     FELIPE                    000000000000000000N
062003051353999002667018TRAYCO JESUS              SOTO                     VERA                      000000000000000000N
062003051353999002667019TPASCUAL                  NOLASCO                  RODRIGUEZ                 000000000000000000N
062003051353999002667002TJOSE AGUSTIN             MEDINA                   GONZALEZ                  000000000000000000N
062003051353999002667020TJOSE BLAS                DE LEON                  SAAVEDRA                  000000000000000000N
062003051353999002667021TFRANCISCO MAXIMINO       CAMINO                   GONZALEZ                  000000000000000000N
062003051353999002667003TMARIA SOLEDAD            SANTANA                  GUERRA                    000000000000000000N
062003051353999002667004TTOMAS NORBERTO           SILVERA                  MENDEZ                    000000000000000000N
062003051353999002667005TDUNIA DEL CARMEN         GOMEZ                    GONZALEZ                  000000000000000000N
062003051353999002667006TDOMINGO ANSELMO          GONZALEZ                 FALCON                    000000000000000000N
062003051353999002667007TZAIDA                    MARTIN                   BETANCOR                  000000000000000000N
062003051353999002667008TJOSE ANTONIO             LOPEZ                    GORDILLO                  000000000000000000N
062003051353999002667009TJUANA MARIA              PEREZ                    GONZALEZ                  000000000000000000N
062003051384999000001001TBENITO                   CODINA                   CASALS                    000000000000000000S
062003051384999000001010TMARIA TERESA             ALBA                     HERNANDEZ                 000000000000000000N
062003051384999000001011TJOSE CARLOS              GARCIA                   DE LA CRUZ                000000000000000000N
062003051384999000001012TNURIA YOLANDA            CUGAT                    ACUÑA                     000000000000000000N
062003051384999000001013TJULIA                    DEBRIONES                BOTELLA                   000000000000000000N
062003051384999000001014TANDRES                   MONTIEL                  MOLINA                    000000000000000000N
062003051384999000001015TENRIQUE                  AGULLO                   MARTINEZ                  000000000000000000N
062003051384999000001016TANGEL ANTONIO            FUENTES                  GUERRERO                  000000000000000000N
062003051384999000001017TMARIA DEL MAR            ANTUNEZ                  GARCIA                    000000000000000000N
062003051384999000001018TJESUS MIGUEL SANTOS      ALONSO                   RODRIGUEZ                 000000000000000000N
062003051384999000001019TMILAGROS                 PEREZ                    LEON                      000000000000000000N
