02199603000105PSE-EE/PSOE                                       PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA                                                                                                       000105000105000108
02199603000106PSG-PSOE                                          PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE                                                                                                               000106000106000108
02199603000107PSM-ENE                                           COALICION ELECTORAL PSM-ENE                                                                                                                           000107000107000107
02199603000108PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000108000108000108
02199603000109PSOE-A                                            PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA                                                                                                        000109000109000108
02199603000110PSPC                                              PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA                                                                                                                000110000110000110
02199603000111SIEX                                              SOCIALISTAS INDEPENDIENTES DE EXTREMADURA                                                                                                             000111000111000111
02199603000112SOS                                               SOS NATURALEZA                                                                                                                                        000112000112000112
02199603000113TC-PNC                                            TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO                                                                                                       000113000113000113
02199603000115UAD                                               UNIDAD ANDALUZA DEMOCRATICA                                                                                                                           000115000115000115
02199603000116UC                                                UNION CENTRISTA                                                                                                                                       000116000116000116
02199603000118UM                                                UNIO MALLORQUINA                                                                                                                                      000118000118000118
02199603000119UPL                                               UNION DEL PUEBLO LEONES                                                                                                                               000119000119000119
02199603000120UPN-PP                                            UNION DEL PUEBLO NAVARRO-PARTIDO POPULAR                                                                                                              000120000120000091
02199603000121UPRA                                              UNION PROVINCIAL ALICANTINA                                                                                                                           000121000121000121
02199603000122UPV-BN                                            UNITAT DEL POBLE VALENCIA-BLOC NACIONALISTA                                                                                                           000122000122000122
02199603000123URCL                                              UNIDAD REGIONALISTA DE CASTILLA Y LEON                                                                                                                000123000123000123
02199603000124UV                                                UNIO VALENCIANA                                                                                                                                       000124000124000124
02199603000125VDPA                                              VOZ DEL PUEBLO ANDALUZ                                                                                                                                000125000125000125
02199603000126VE-EHB                                            VERDES EUROPEOS-EUSKAL HERRIKO BERDEAK                                                                                                                000126000060000058
02199603000127VE-VG                                             LOS VERDES EUROPEOS-OS VERDES DE GALICIA                                                                                                              000127000127000058
02199603000128VERDES                                            LOS VERDES DE ASTURIES                                                                                                                                000128000128000058
02199603000129VG                                                OS VERDES DE GALICIA                                                                                                                                  000129000127000058
02199603000131PRT                                               PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES                                                                                                            000131000102000101
02199603000132PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000132000109000108
