032004031299004000043004TJOAQUIN                  VALIENTE                 SANZ                      00000000          N
032004031299005000043005TFERMIN                   CANO                     CANO                      00000000          N
032004031299006000043006TRAFAEL                   SOSPEDRA                 BLASCO                    00000000          N
032004031299027000049027TFRANCISCO                ORTIZ                    LOZANO                    00000000          N
032004031299025000052025TGERMAN                   SANCHEZ                  SACO                      00000000          N
032004031299035000053035TMELCHOR                  COBO                     ORTA                      00000000          N
032004031299036000053036TCARLOS                   CERVERA                  RADIGALES                 00000000          N
032004031299037000053037TENRIQUE VICTOR           DE MORA                  QUIROS                    00000000          N
032004031299030000067030TMANUEL                   FAJARDO                  GUTIERREZ                 00000000          N
032004031299019000077019TMIGUEL                   LOPEZ                    GARCIA                    00000000          N
032004031299020000077020TENCARNACION              PAEZ                     ALBA                      00000000          N
032004031299021000077021TJOSE ANTONIO             PONCE                    FERNANDEZ                 00000000          N
032004031299031000096031TPEDRO                    HODGSON                  FRIEDRICHS                00000000          N
032004031299016000098016TFRANCISCO                OLIVA                    MARIN                     00000000          N
032004031299017000098017TSALVADOR                 ORTIZ                    TORRES                    00000000          N
032004031299018000098018TANTONIO                  PARRALES                 ACOSTA                    00000000          N
032004031299013000101013TJOSEFA                   LORENTE                  BROX                      00000000          N
032004031299022000107022TJUAN LUIS                ANAYA                    COLOMINA                  00000000          N
032004031299038000117038TANTONIO                  CASTRO                   SANCHEZ                   00000000          N
032004031299001000118001TJESUS ANTONIO            FERNANDEZ                OLMEDO                    00000000          N
032004031299002000118002TMIGUEL ANGEL             FERNANDEZ                RODRIGUEZ                 00000000          N
032004031299028000128028TANA MARIA                MARTIN                   NUÑEZ                     00000000          N
032004031299029000128029TJUAN JOSE                CABELLO                  RONCERO                   00000000          N
032004031299010000130010TDAMIAN                   CANEDA                   MORALES                   00000000          S
032004031299011000130011TPABLO MARCIAL            IZQUIERDO                JUAREZ                    00000000          N
032004031299012000130012TJOAQUIN                  VILLANOVA                RUEDA                     00000000          N
032004031299032000133032TMANUELA                  VEGA                     DIAZ                      00000000          N
032004031299033000133033TROSARIO TRINIDAD         MALDONADO                NUÑEZ                     00000000          N
032004031299023000138023TFERNANDO                 NARANJO                  CARRASCO                  00000000          N
032004031299024000138024TMIGUEL ANGEL             LUQUE                    VERTEDOR                  00000000          N
032004031299007000146007TMANUEL                   ARJONA                   SANTANA                   00000000          S
032004031299008000146008TMARIA EMELINA            FERNANDEZ                SORIANO                   00000000          S
032004031299009000146009TPEDRO                    VILLAGRAN                BUSTILLOS                 00000000          S
032004031299014000157014TFRANCISCO BORJA          SANCHEZ IBARGÜEN         MENCOS                    00000000          N
032004031299015000157015TANTONIO                  HURTADO                  RIVAS                     00000000          N
032004031419035000001035TJOSE LUIS                LOPEZ-CEPERO             PEREZ                     00000000          N
032004031419026000016026TMARIA                    QUILES                   MANSILLA                  00000000          N
032004031419027000016027TENRIQUE FERNANDO         RODRIGUEZ                GUTIERREZ                 00000000          N
032004031419036000024036TMARIA ESPERANZA          GOÑI                     SENRA                     00000000          N
032004031419037000024037TISABEL MARIA             MIGALLON                 AGUILAR                   00000000          N
032004031419038000024038TFERMIN                   SANCHEZ                  MARTINEZ                  00000000          N
032004031419004000025004TJOSE ANTONIO             BEDMAR                   REDONDO                   00000000          N
032004031419005000025005TMIGUEL ANGEL             JIMENEZ                  SOTO                      00000000          N
032004031419006000025006TMARIO ALBERTO            RECUERDA                 HERNANDEZ                 00000000          N
032004031419033000032033TRAFAEL JESUS             GARCIA                   BARRIENTOS                00000000          N
032004031419034000032034TJOSE FRANCISCO           ROMERO                   MOROS                     00000000          N
032004031419013000049013TJOSE IGNACIO             MIÑEROLA                 MARCO                     00000000          N
032004031419007000053007TDOLORES                  AGUILERA                 ROMERO                    00000000          N
032004031419008000053008TJORGE LUIS FRANCISCO     GIL                      LORENZO                   00000000          N
032004031419009000053009TJESUS                    JUAN                     PEREZ                     00000000          N
032004031419001000067001TJUAN MANUEL              MOLINA                   AGUIRRE                   00000000          N
032004031419014000077014TANTONIO                  CAMPON                   RAMIREZ                   00000000          N
032004031419015000077015TANTONIO                  CRIADO                   BARBERO                   00000000          N
032004031419016000077016TMARIA                    MAINEZ                   FERRERA                   00000000          N
032004031419028000096028TALFREDO                  VIÑAS                    GUTIERREZ                 00000000          N
032004031419039000098039TJOSE                     CALABUIG                 FERNANDEZ                 00000000          N
032004031419040000098040TESPERANZA MACARENA       CAMPOS                   BELMASTAR                 00000000          N
032004031419041000098041TASUNCION PILAR           LIÑAN                    CASTRO                    00000000          N
032004031419022000099022TLOREA                    ALONSO                   REYERO                    00000000          N
032004031419017000107017TMARIA DE LOS ANGELES     FERNANDEZ-CEBALLOS       CARRANZA                  00000000          N
032004031419018000107018TFERNANDO MARIA           GARCIA                   VILLARRUBIA               00000000          N
032004031419029000117029TERNESTO                  GARCIA                   LECHUGA                   00000000          N
032004031419023000118023TJOSE FRANCISCO           DURAN                    VELASCO                   00000000          N
032004031419024000118024TJOAQUIN                  GUARINOS                 CANOVAS                   00000000          N
032004031419025000118025TLUIS                     SILVA                    GARCIA                    00000000          N
032004031419002000128002TLOURDES LUISA            BARRIGA                  MUÑOZ                     00000000          N
032004031419003000128003TSANTIAGO RODRIGO         DE ZAYAS-ENRIQUEZ        HARRISON                  00000000          N
032004031419019000130019TSOLEDAD                  BECERRIL                 BUSTAMANTE                00000000          S
032004031419020000130020TMARIA DEL MAR            CASILLAS                 MONTAÑO                   00000000          N
032004031419021000130021TIGNACIO                  PLAZA                    TRUJILLO                  00000000          N
032004031419030000138030TANTONIO                  RESCALVO                 VIZCAINO                  00000000          N
032004031419031000138031TAMELIA                   SANCHEZ                  RODRIGUEZ                 00000000          N
032004031419032000138032TJESUS                    VIOLA                    FIGUERAS                  00000000          N
032004031419010000147010TENRIQUE                  ABAD                     BENEDICTO                 00000000          S
032004031419011000147011TFRANCISCO                RODRIGUEZ                MARTIN                    00000000          S
032004031419012000147012TBASILIA                  SANZ                     MURILLO                   00000000          S
032004031229028000024028TMARIA ANTONIA            OSES                     VIAMONTE                  00000000          N
032004031229008000027008TMARIA PILAR              ESTEBAN                  GAUDENS                   00000000          N
032004031229009000027009TERNESTO                  GOMEZ                    GARCIA                    00000000          N
032004031229010000027010TFRANCISCO JAVIER         MUR                      COUTO                     00000000          N
032004031229005000032005TCRISTOBAL                CASTAN                   FERRER                    00000000          N
032004031229006000032006TJOSE MIGUEL              ORTS                     TIMONER                   00000000          N
032004031229024000034024TFERNANDO JESUS           ARILLA                   MUR                       00000000          N
032004031229025000034025TJOSE                     PERUGA                   LOPEZ                     00000000          N
032004031229026000034026TANA MARIA                SANTOLARIA               GARCES                    00000000          N
032004031229001000049001TALVARO                   REMIS                    FERNANDEZ                 00000000          N
032004031229027000053027TJUAN EMILIO              PADRON                   PINTOS                    00000000          N
032004031229020000067020TROBERTO                  COUSILLAS                HERNANDO                  00000000          N
032004031229011000074011TJOSE IGNACIO (NACHO)     FABREGAS                 REIGOSA                   00000000          N
032004031229012000074012TJESUS FERNANDO           PEREZ                    NAVASA                    00000000          N
032004031229013000074013TMARIA CARMEN             SOLANO                   RIVERA                    00000000          N
032004031229021000103021TJOSE MARIA               ABARCA                   GIL                       00000000          N
032004031229022000103022TAFREDO                   CAJAL                    GAVIN                     00000000          N
032004031229023000103023TANTONIO                  RUSPIRA                  MORRAJA                   00000000          N
032004031229018000111018TREGINO                   SANCHEZ                  HERNANDEZ                 00000000          N
032004031229019000117019TDANIEL                   ARNAL                    MESEGUER                  00000000          N
032004031229017000118017TFERNANDO                 MOLINER                  FALAGAN                   00000000          N
032004031229007000128007TFRANCISCO                RODRIGUEZ                MORCILLO                  00000000          N
