072004061999999000001036TBERNAT                   COSTAS                   I CASTILLA                00000000          N
072004061999999000001035TVANESA                   MORON                    ASCENSION                 00000000          N
072004061999999000001034TJOSE LUIS                MARTINEZ                 DE LOS REYES              00000000          N
072004061999999000001033TLAUREN                   URIA                     PEÑA                      00000000          N
072004061999999000001032TLAURA                    RIBALAIGA                I PRATS                   00000000          N
072004061999999000058025TMARIA PALOMA             BATRES                   CASADO                    00000000          N
072004061999999000058024TJAVIER                   GUIJARRO                 MONTOJO                   00000000          N
072004061999999000058023TFERNANDO                 CALVO                    GIL                       00000000          N
072004061999999000058022TANA ROSALIA              ARJONES                  BASTOS                    00000000          N
072004061999999000058021TLUIS                     LOPEZ                    NOVELLE                   00000000          N
072004061999999000058020TEMILIO JAVIER            MARIAT                   GARCIA                    00000000          N
072004061999999000058019TJOSE MARIA               FERRANDO                 LEON                      00000000          N
072004061999999000058018TSEGUNDO ALFONSO          FERNANDEZ                DEL REY                   00000000          N
072004061999999000058017TJORGE MANUEL             ARROYO                   COZAR                     00000000          N
072004061999999000058016TMARIA DEL CARMEN         APARICIO                 PERIQUET                  00000000          N
072004061999999000058015TIGNACIO                  BATRES                   CASADO                    00000000          N
072004061999999000058014TJESUS                    MUÑOZ                    MARTINEZ                  00000000          N
072004061999999000058013TFERNANDO CESAR           MARTINEZ                 DALMAU                    00000000          N
072004061999999000058012TCARLOS JAVIER            RODRIGUEZ                MUÑOZ                     00000000          N
072004061999999000058011TMANUEL ANGEL             PEREZ                    ALDANA                    00000000          N
072004061999999000058010TEDUARDO                  ARIAS                    HIJAS                     00000000          N
072004061999999000058009TANDRES                   SANTO                    FULLANA                   00000000          N
072004061999999000058008TANTONIO                  RUIZ                     VALERA                    00000000          N
072004061999999000058007TMANUEL                   ANARINO                  LOBO                      00000000          N
072004061999999000058006TSANTIAGO                 FONTENLA                 CONLES                    00000000          N
072004061999999000058005TSANTIAGO                 CASERO                   PEINADO                   00000000          N
072004061999999000058004TCARLOS                   BATRES                   ARNANZ                    00000000          N
072004061999999000058003TANTONIO                  GIBELLO                  GARCIA                    00000000          N
072004061999999000056012TROGER                    TORRAS                   PLANAS                    00000000          N
072004061999999000056011TTERESA                   JORDAN                   PLA                       00000000          N
072004061999999000056010TJOAN                     LLOBELL                  MARTORELL                 00000000          N
072004061999999000056009TRAMON                    MUÑOZ                    SALLO                     00000000          N
072004061999999000056008TXAVIER                   SAFONT-TRIA              RAMON                     00000000          N
072004061999999000056007TROSER                    PALOL                    QUEVEDO                   00000000          N
072004061999999000056006TJORDI                    JUANOLA                  COSTA                     00000000          N
072004061999999000056005TGONÇAL                   BRAVO                    REIG                      00000000          N
072004061999999000056004TJOSEP                    COMERES                  COSTA                     00000000          N
072004061999999000056003TANNA                     GABRIEL                  SABATE                    00000000          N
072004061999999000056002TXAVIER                   OCA                      BARADAD                   00000000          N
072004061999999000056001TJESUS                    ARTIOLA                  RUBI                      00000000          N
072004061999999000057054TGONZALO                  DELGADO                  ESPINOSA                  00000000          N
072004061999999000057053TGREGORIO                 VELASCO                  TRIGUERO                  00000000          N
072004061999999000057052TEPIFANIO                 ALFONSO                  BRIME                     00000000          N
072004061999999000057051TROSA                     CARBALLO                 URBINA                    00000000          N
072004061999999000057050TJOSE                     GARCIA                   JIMENEZ                   00000000          N
072004061999999000057049TTRINIDAD                 CASTILLO                 GARRIDO                   00000000          N
072004061999999000057048TJOSE                     ALONSO                   RUIZ                      00000000          N
072004061999999000057047TFRANCISCO                NIETO                    LUQUE                     00000000          N
072004061999999000057046THERMENEGILDO             MENDEZ                   LOPEZ                     00000000          N
072004061999999000057045TM. PILAR                 RODRIGUEZ                GAGO                      00000000          N
072004061999999000057044TEMILIO                   ALONSO                   RAMOS                     00000000          N
072004061999999000047054TMONTSERRAT               GARCIA                   DURO                      00000000          N
072004061999999000047053TRAFAEL                   AMAT                     ALCALA                    00000000          N
072004061999999000047052TRAFAEL IGNACIO           LLANES                   DE TORRES                 00000000          N
072004061999999000047051TCAROLINA                 CUESTA                   BOOTHMAN                  00000000          N
072004061999999000047050TRAMIRO                   VIÑUALES                 FERREIRO                  00000000          N
072004061999999000047049TLUIS                     HERNANDEZ                CUADRADO                  00000000          N
072004061999999000047048TFRANCISCO DE BORJA       ABOS                     NUÑEZ DE CELIS            00000000          N
072004061999999000047047TPABLO                    PITA                     OLALLA                    00000000          N
072004061999999000047046TBERTA                    NASARRE                  LOPEZ                     00000000          N
072004061999999000047045TTERESA                   PARADINAS                ZORRILLA                  00000000          N
072004061999999000047044TBEATRIZ                  ONTAÑON                  NASARRE                   00000000          N
072004061999999000047043TMARIA                    BRAÑAS                   LASALA                    00000000          N
072004061999999000047042TSARA LUCIA               SIEIRA                   MUCIENTES                 00000000          N
072004061999999000047041TJUAN                     GARCIA                   COLIS                     00000000          N
072004061999999000047040TMARIA                    SAMPEDRO                 ROZAS                     00000000          N
072004061999999000047039TMARTA ALMUDENA           PEREZ                    MARTIN                    00000000          N
072004061999999000047038TSERGIO                   HERNANDEZ                DE DEZA                   00000000          N
072004061999999000047037TMIGUEL PABLO             IRADIEL                  SANCHEZ                   00000000          N
072004061999999000047036TELENA                    GARCIA                   COLIS                     00000000          N
072004061999999000047035TRAFAEL                   AMAT                     RUEDA                     00000000          N
072004061999999000047034TMANUEL                   PITA                     OLALLA                    00000000          N
072004061999999000047033TMARIA ANTONIETA          MUCIENTES                CASTRO                    00000000          N
072004061999999000047032TALVARO                   MARTINEZ                 PALACIO                   00000000          N
072004061999999000067014TMARIA BELEN              NAVAJAS                  JOSA                      00000000          N
072004061999999000067013TCARLOS                   VARA                     MUÑOZ                     00000000          N
072004061999999000067012TJAVIER VICENTE           PEIRO                    BAEZA                     00000000          N
072004061999999000067011TANA                      GIRALT                   HERRERO                   00000000          N
072004061999999000067010TJOSE IGNACIO             SANZ                     VELLIDO                   00000000          N
072004061999999000067009TJORGE                    BOIL                     CASTAÑON                  00000000          N
072004061999999000067008TPEDRO MIGUEL             LOPEZ                    PEREZ                     00000000          N
072004061999999000067007TJUAN CARLOS              GARCIA                   MORENO                    00000000          N
072004061999999000067006TJULIO ANTONIO            SANCHEZ                  GONZALEZ                  00000000          N
072004061999999000067005TANTONIO MIGUEL           PEREZ                    BENCOMO                   00000000          N
072004061999999000067004TINMACULADA               GARCIA                   CASAMAYOR                 00000000          N
072004061999999000067003TTEODORO                  ROJO                     ALADRO                    00000000          N
072004061999999000067002TMARIA CONCEPCION         SANCHEZ                  JACOME                    00000000          N
072004061999999000067001TENRIQUE                  ANTIGÜEDAD               SANCHEZ                   00000000          N
072004061999999000068054TEVARISTO                 OLCINA                   JIMENEZ                   00000000          N
072004061999999000068053TBEGOÑA                   AGUIRRE                  FERNANDEZ                 00000000          N
072004061999999000068052TFELICIANO                VELEZ                    MEDRANO                   00000000          N
072004061999999000068051TJULIO MIGUEL ANGEL       GOMEZ                    BAHILLO                   00000000          N
072004061999999000068050THECTOR                   MIR                      LLORENTE                  00000000          N
072004061999999000068049TIGNACIO ALFONSO          ZABALA                   AMUNDARAIN                00000000          N
072004061999999000068048TIGNACIO MARIA            PETRINA                  ARANAZ                    00000000          N
072004061999999000068047TMARIA CARMEN             GARCIA                   OSET                      00000000          N
072004061999999000064050TLUIS                     MORALES                  BARRAU                    00000000          N
072004061999999000064049TJOAN MANUEL              ROSSY                    BALEN                     00000000          N
072004061999999000064048TMERCEDES                 MORA                     DIEZ                      00000000          N
072004061999999000064047TCLARA                    LOPEZ                    RUIZ                      00000000          N
072004061999999000064046TROGER ANGEL              VICHE                    GONZALEZ                  00000000          N
072004061999999000064045TJUAN MARIA               SANCHEZ                  PEREZ                     00000000          N
072004061999999000064044TJOAQUIN                  JOVER                    ALSINA                    00000000          N
072004061999999000064043TGABRIEL                  CAMIN                    JAMES                     00000000          N
072004061999999000064042TMARIA CARIDAD            VILLAESCUSA              GARCIA-QUIJADA            00000000          N
072004061999999000064041TMARIA ISABEL             MARTIN                   ARCIS                     00000000          N
072004061999999000064040TMARIA DE LAS MERCEDES    GONZALEZ                 GARCIA                    00000000          N
072004061999999000064039TCRISTINA                 SERRA                    BALLBE                    00000000          N
072004061999999000064038TDANIEL                   AMAL                     MESEGUER                  00000000          N
072004061999999000064037THILARIO                  RODRIGO                  MARTINEZ                  00000000          N
072004061999999000064036TLETICIA                  FERNANDEZ                MERINO                    00000000          N
072004061999999000064035TJOSE RAMON               GOMEZ                    DIAZ                      00000000          N
072004061999999000064034TMARIA VICTORIA           GALLEGO                  MIGUEL                    00000000          N
072004061999999000064033TMARIA JOSE               CASTRO                   SANCHEZ                   00000000          N
072004061999999000064032TRUBEN                    SOLA                     FOX                       00000000          N
072004061999999000064031TMARGARITA                MARIÑOSO                 AMESTI                    00000000          N
072004061999999000064030TEUGENIO                  ORTEGA                   JORGANES                  00000000          N
072004061999999000064029TMARIA VISITACION         ORTIZ                    ANGULO                    00000000          N
072004061999999000064028TJOSE ANTONIO             GUTIERREZ                GONZALEZ                  00000000          N
072004061999999000045038TTXOMIN                   MADARIA                  HERRAN                    00000000          N
072004061999999000045037TJOSU                     OIZ                      IBARROLA                  00000000          N
072004061999999000045036TREBECA                   UBERA                    ARANCETA                  00000000          N
072004061999999000045035TAURORA MARIA CAMINO      GARCIA                   MARROQUIN                 00000000          N
072004061999999000045034TIGOR                     LOPEZ DE MUNIAIN         GANUZA                    00000000          N
072004061999999000045033TASUN                     FERNANDEZ DE GARAYALDE   LAZKANO                   00000000          N
072004061999999000045032TLORENZO                  ZUBIRIA                  CAMINO 'LONTXO'           00000000          N
072004061999999000045031TANA MARIA                FERNANDEZ                GUTIERREZ                 00000000          N
072004061999999000045030TAINOA                    ASTARLOA                 EGIGUREN                  00000000          N
072004061999999000045029TPABLO                    MUÑOZ                    TRIGO                     00000000          N
072004061999999000045028TAINHOA                   LARRAÑAGA                ELORZA                    00000000          N
072004061999999000045027TMARIA BEGOÑA             RODRIGUEZ                SANCHEZ                   00000000          N
072004061999999000045026TIÑIGO                    LARRAGOITI               GONZALEZ DE MENDIBIL      00000000          N
072004061999999000045025TMARIA PILAR              MURUZABAL                MURUZABAL                 00000000          N
072004061999999000045024TJUAN MARTIN              ELEXPURU                 ARREGI                    00000000          N
072004061999999000045023TARRATE                   LARRAÑAGA                IBARZABAL                 00000000          N
072004061999999000045022TKOLDO                    ELEJALDE                 ZULUETA                   00000000          N
072004061999999000045021TJAVIER                   ESKUBI                   LARRAZ                    00000000          N
072004061999999000045020TAINHOA                   BEOLA                    OLAZIREGI                 00000000          N
072004061999999000045019TBEGOÑA                   CAMPO                    LASUEN                    00000000          N
072004061999999000045018TNURIA                    ALMAZAN                  LOPEZ                     00000000          N
072004061999999000045017TFERNANDO                 GUTIERREZ                MARTIN 'MORGAN'           00000000          N
072004061999999000043015TCARLOS JOSE              ITURGAIZ                 ANGULO                    00000000          S
072004061999999000043014TFERNANDO MANUEL          FERNANDEZ                MARTIN                    00000000          S
072004061999999000043013TAGUSTIN                  DIAZ DE MERA             GARCIA CONSUEGRA          00000000          S
072004061999999000043012TLUIS FRANCISCO           HERRERO-TEJEDOR          ALGAR                     00000000          S
072004061999999000043011TLUIS                     DE GRANDES               PASCUAL                   00000000          S
072004061999999000043010TPILAR                    DEL CASTILLO             VERA                      00000000          S
072004061999999000043009TJOSE JAVIER              POMES                    RUIZ                      00000000          S
072004061999999000043008TMARIA DEL CARMEN         FRAGA                    ESTEVEZ                   00000000          S
072004061999999000043007TJOSE MANUEL              GARCIA-MARGALLO          MARFIL                    00000000          S
072004061999999000043006TGRISTOBAL RICARDO        MONTORO                  ROMERO                    00000000          S
072004061999999000043005TANA                      MATO                     ADROVER                   00000000          S
072004061999999000043004TALEJO                    VIDAL-QUADRAS            ROCA                      00000000          S
072004061999999000043003TJOSE GERARDO             GALEOTE                  QUECEDO                   00000000          S
072004061999999000043002TLUISA FERNANDA           RUDI                     UBEDA                     00000000          S
072004061999999000043001TJAIME MARIA              MAYOR                    OREJA                     00000000          S
072004061999999000044054TDIONISIO                 GARCIA                   MATA                      0000000013122385-BN
072004061999999000044053TMARIA PURIFICACION       MARTINEZ                 ALONSO                    0000000013142725-LN
072004061999999000044052TMILLAN                   ALVAREZ                  PALACIOS                  0000000013118022-HN
072004061999999000044051TJUSTA                    GONZALEZ                 SANZ                      0000000013130599-ZN
072004061999999000044050TFERNANDO                 SANCHEZ                  DE LA ROSA                0000000009257920-YN
072004061999999000044049TALICIA                   ZUAZO                    ESPINOSA                  0000000013159360-WN
072004061999999000036041TMARIA PILAR              PRADO                    ALVAREZ                   00000000          N
072004061999999000036040TNOELIA                   PEREZ                    SANDEZ                    00000000          N
072004061999999000036039TFRANCISCO JAVIER         GARCIA                   LLOP                      00000000          N
072004061999999000036038TMARIA CARMEN             PARDO                    PEREZ                     00000000          N
072004061999999000036037TLUCIA                    GARCIA DE LA PARRA       BAÑARES                   00000000          N
072004061999999000036036TMARINA                   CASTELLO                 MAYO                      00000000          N
072004061999999000036035TMANUEL                   PICON                    LEBRON                    00000000          N
072004061999999000036034TJOSEP LLUIS              DEL ALCAZAR              I FABREGAT                00000000          N
072004061999999000036033TOLVIDO                   INGUANZO                 INGUANZO                  00000000          N
072004061999999000036032TMOISES                   MESSA                    JIMENEZ                   00000000          N
072004061999999000036031TJOSE ANDRES              DORADO                   CAMPOS                    00000000          N
072004061999999000036030TMIGUEL                   GUERRERO                 SANCHEZ                   00000000          N
072004061999999000036029TSILVIA                   RISPAU                   MERCADER                  00000000          N
072004061999999000036028TSERVANDO                 POZO                     LOPEZ                     00000000          N
072004061999999000036027TMARIA DEL CARMEN         ROMERO                   INIESTA                   00000000          N
072004061999999000036026TJESUS                    PRADES                   COSCOLLANO                00000000          N
072004061999999000036025TJAUME                    QUINTO                   FABREGAT                  00000000          N
072004061999999000036024TJOAQUIN                  BOIX                     LLUCH                     00000000          N
072004061999999000036023TEDUARDO                  ANDRADOS                 DE DIEGO                  00000000          N
072004061999999000036022TANTONIO                  MASA                     MARQUEZ                   00000000          N
072004061999999000036021TENRIQUE                  DIAZ                     TENORIO                   00000000          N
072004061999999000036020TMARIA TERESA             PANTOJA                  BARQUERO                  00000000          N
072004061999999000036019TABEL                     LAIN                     DIAZ FLORES               00000000          N
072004061999999000042054TJORDI                    SOLE                     TURA                      00000000          N
072004061999999000042053TFRANCISCO                VAZQUEZ                  VAZQUEZ                   00000000          N
072004061999999000042052TTRINIDAD                 JIMENEZ                  GARCIA-HERRERA            00000000          N
072004061999999000042051TJUAN DE DIOS             RAMIREZ                  HEREDIA                   00000000          N
072004061999999000042050TARACELI                  MARTINEZ                 ESTEBAN                   00000000          N
072004061999999000042049TCARME                    PORTACELI                ROIG                      00000000          N
072004061999999000042048TJOSE MIGUEL              ABARRATEGUI              GONZALEZ                  00000000          N
072004061999999000042047TMARIA DEL MAR            GIMENEZ                  GUERRERO                  00000000          N
072004061999999000042046TJOSE GABRIEL             JIMENEZ                  HEREDIA                   00000000          N
072004061999999000042045TGREGORIO                 ACHUTEGUI                BASAGOITI                 00000000          N
072004061999999000042044TMONICA                   MELLE                    HERNANDEZ                 00000000          N
072004061999999000042043TIRENE                    GARCIA                   BUZNADIEGO                00000000          N
072004061999999000042042TLOUIS                    LEMKOW                   ZETTERLING                00000000          N
072004061999999000042041TLAURA                    ROBLES                   CASTRO                    00000000          N
072004061999999000042040TLAURO                    OLMO                     ENCISO                    00000000          N
072004061999999000042039TJESUS JAVIER             PEREA                    CORTIJO                   00000000          N
072004061999999000042038TINMACULADA               BONILLA                  MARTINEZ                  00000000          N
072004061999999000042037TRAMON                    HERNANDEZ                GARRIDO                   00000000          N
072004061999999000042036TNURIA                    CARRERAS                 JORDI                     00000000          N
072004061999999000042035TALEJANDRO                MORATILLA                TORREGROSA                00000000          N
072004061999999000042034TMARIA ELENA              FRANCISCO                POSADAS                   00000000          N
072004061999999000042033TRAFAEL                   MORILLAS                 RUCIERO                   00000000          N
072004061999999000013027TANTONIO                  OCA                      FERNANDEZ                 00000000          N
072004061999999000013026TIZASKUN                  MARTINEZ DE LAHIDALGA    PINEDO                    00000000          N
072004061999999000013025TCARLA                    JARA                     BARRANQUERO               00000000          N
072004061999999000013024TANA                      MIRANDA                  PAZ                       00000000          N
072004061999999000013023TMARIA JOSE               MUNARRIZ                 GIMON                     00000000          N
072004061999999000013022TMERCE                    FONT                     VILAPLANA                 00000000          N
072004061999999000013021TGUILLERME                VAZQUEZ                  VAZQUEZ                   00000000          N
072004061999999000013020TJUAN LUIS                KRUZELEGI                GARATE                    00000000          N
072004061999999000013019TMARIA JOSEP              MORELL                   VIVANCOS                  00000000          N
072004061999999000013018TJOSE LUIS                MIRALLES                 GARCIA                    00000000          N
072004061999999000013017TESTEFANIA                GARCIA                   ESTEVE                    00000000          N
072004061999999000013016TROGER                    ALBINYANA                SAIGI                     00000000          N
072004061999999000013015TANA BELEN                PONTON                   MONDELO                   00000000          N
072004061999999000013014TJOSE ANTONIO             URBIOLA                  MATXINANDIARENA           00000000          N
072004061999999000013013TGERARD                   SERRA                    MARTINEZ                  00000000          N
072004061999999000013012TFERNANDO XABIER          BLANCO                   ALVAREZ                   00000000          N
072004061999999000013011TERIKA                    ETZEZARRA                ABAJOS                    00000000          N
072004061999999000013010TMARYSE                   OLIVE                    QUINTANA                  00000000          N
072004061999999000013009TENCARNACION              OTERO                    CEPEDA                    00000000          N
072004061999999000013008TPATXI                    BAZTARRIKA               GALPARSORO                00000000          N
072004061999999000013007TJOANA LLÜISA             MASCARO                  MELIA                     00000000          N
072004061999999000013006TJOAN                     MANSANET                 MANSANET                  00000000          N
072004061999999000011014TMARIA GUADALUPE          GONZALEZ                 TAÑO                      00000000          N
072004061999999000011013TRAUL                     MARIN                    OLMEDO                    00000000          N
072004061999999000011012TXESUS                    CAÑEDO                   VALLE                     00000000          N
072004061999999000011011TJOSE LUIS                PODEROSO                 CORTIJO                   00000000          N
072004061999999000011010TJOSE ANTONIO             LARREA                   TELLEZ                    00000000          N
072004061999999000011009TMONTSERRAT               BENEDICTO                FUERTES                   00000000          N
072004061999999000011008TAMPARO                   PICO                     PERIS                     00000000          N
072004061999999000011007TMARIA JOSEFA             RODRIGUEZ                VAZQUEZ                   00000000          N
072004061999999000011006TINES                     JIMENEZ                  MARTIN                    00000000          N
072004061999999000011005TROSARIO                  MORALES                  DE COCA                   00000000          N
072004061999999000011004TJUAN MANUEL              FERRANDEZ                LEZAUN                    00000000          N
072004061999999000011003TVALERO                   EUSTAQUIO                I JUAN                    00000000          N
072004061999999000011002TALFREDO                  BELDA                    QUINTANA                  00000000          N
072004061999999000011001TALEJANDRO                ROJAS-MARCOS             DE LA VIESCA              00000000          N
072004061999999000012054TDOMINGO                  DIAZ                     RODRIGUEZ                 00000000          N
072004061999999000012053TMARIA DEL PILAR          MORENO                   MORENO                    00000000          N
072004061999999000012052TANGEL                    GIL                      CORZO                     00000000          N
072004061999999000012051TMARIA DEL ROSARIO        DE DIOS                  GARCIA                    00000000          N
072004061999999000012050TJUAN MIGUEL              MORATO                   REVIDIEGO                 00000000          N
072004061999999000012049TANA MARIA                URBIETA                  FERNANDEZ                 00000000          N
072004061999999000012048TMARIO                    BAUTISTA                 TRIGUEROS                 00000000          N
072004061999999000012047TVICTOR MANUEL            SEVILLANO                RAMIREZ                   00000000          N
072004061999999000001031TBRAULIO                  VALDERAS                 PEREZ                     00000000          N
072004061999999000001030TMARTA                    DE SANTOS                LORIENTE                  00000000          N
072004061999999000001029TXABIER                   KINTANA                  URTIAGA                   00000000          N
072004061999999000043042TJOSE MANUEL              VELASCO                  RETAMOSA                  00000000          N
072004061999999000043041TCATALINA                 COSTA                    BONET                     00000000          N
072004061999999000043040TJESUS                    GOMEZ                    MARTINEZ                  00000000          N
072004061999999000019036TTEOFILO                  RICO                     VERDU                     00000000          N
072004061999999000019035TRAQUEL                   TORRES                   MOLINA                    00000000          N
072004061999999000019034TMARIA DOLORES            ALCALA                   MORA                      00000000          N
072004061999999000019033TMARIANO                  CARRERAS                 PLAZA                     00000000          N
072004061999999000019032TJORGE IGNACIO            GARCIA                   ANASTASIO                 00000000          N
072004061999999000019031TMARIA DOLORES            MOLINA                   MOLINS                    00000000          N
072004061999999000019030TPILAR                    SENTIS                   ZUAZOLA-GIGORRAGA         00000000          N
072004061999999000019029TALBERTO                  DILLIZ                   GONZALEZ                  00000000          N
072004061999999000019028TEDUARDO                  GIL                      DELGADO                   00000000          N
072004061999999000019027TANGELA                   SOTOS                    MARTIN                    00000000          N
072004061999999000019026TJOSE DOMINGO             CASAS                    BARRIOS                   00000000          N
072004061999999000019025TFRANCISCO PABLO          SOMACARRERA              MOLINA                    00000000          N
072004061999999000019024TLUIS                     MARTINEZ                 MENA                      00000000          N
072004061999999000019023TANTONIO                  NAVARRO                  ZANON                     00000000          N
072004061999999000019022TAIDA                     TORRENS                  MELIA                     00000000          N
072004061999999000019021TMARIA JESUS              FUERTES                  SANZO                     00000000          N
072004061999999000019020TXAVIER                   BORRAS                   CALVO                     00000000          N
