07201405000248BAR                                               BLOQUE ARAGONÉS - PROYECTO EUROPA                                                                                                                     000248000248000018
07201405000249PRAO                                              PARTIDO REGIONALISTA POR ANDALUCÍA ORIENTAL - PROYECTO EUROPA                                                                                         000249000249000018
07201405000250EB                                                ESCONS EN BLANC ESCAÑOS EN BLANCO                                                                                                                     000250000250000025
07201405000251EB                                                ESCANOS EN BRANCO ESCAÑOS EN BLANCO                                                                                                                   000251000251000025
07201405000252EB                                                AULKI ZURIAK ESCAÑOS EN BLANCO                                                                                                                        000252000252000025
07201405000253R.R.U.E.                                          POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA ERREPUBLIKAREN ALDE, "UNIÓN EUROPEA" APURTU                                                     000253000253000058
07201405000255PACMA                                             PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL                                                                                                      000255000255000008
07201405000256PACMA                                             PARTIDO ANIMALISTA CONTRA O MALTRATO ANIMAL                                                                                                           000256000256000008
07201405000257PACMA                                             PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL / ANIMALIEKIKO TRATU TXARREN AURKAKO ALDERDI ANIMALISTA                                                  000257000257000008
07201405000258PACMA                                             PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL / PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL                                                       000258000258000008
07201405000259PACMA                                             PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL / PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL                                                       000259000259000008
07201405000260PACMA                                             PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL / ANIMALIEKIKO TRATU TXARREN AURKAKO ALDERDI ANIMALISTA                                                  000260000260000008
07201405000261PODEMOS                                           PODEMOS-AHAL DUGU                                                                                                                                     000261000261000045
07201405000262PODEMOS                                           PODEMOS-PODEM                                                                                                                                         000262000262000045
07201405000263PODEMOS                                           PODEMOS-PODEM                                                                                                                                         000263000263000045
07201405000264PODEMOS                                           PODEMOS-PODEM                                                                                                                                         000264000264000045
07201405000265PODEMOS                                           PODEMOS-AHAL DUGU                                                                                                                                     000265000265000045
