032011111219010000106001SManuel                   Gonzalez                 Fernandez                M00000000          N
032011111219011000106002SIsabel                   Lopez                    Diaz                     F00000000          N
032011111219012000106003SFrancisco Javier         Cuaresma                 Delgado                  M00000000          N
032011111219015000107001SAntonio                  Toscano                  Pinzon                   M00000000          N
032011111219004000127001SMatias                   Conde                    Vazquez                  M00000000          S
032011111219005000127002SMaria Dolores            Vazquez                  Mu?oz                    F00000000          S
032011111219006000127003SFrancisco                Moro                     Borrero                  M00000000          S
032011111219001000136001SPetronila                Guerrero                 Rosado                   F00000000          S
032011111219002000136002SJuan Antonio             Millan                   Jaldon                   M00000000          N
032011111219003000136003SAntonio                  Mu?iz                    Carrasco                 M00000000          N
032011111219014000150001SMaria                    Soler                    Soneira                  F00000000          N
032011111219013000168001SEncarnacion              Lopez                    Garcia de Quiros         F00000000          N
032011111239018000039001SAntonio                  Gomez                    Sabariego                M00000000          N
032011111239007000086001SMaria Dolores            Gonzalez                 Montiel                  F00000000          N
032011111239008000086002SMarcelo                  Cuevas                   Sanchez                  M00000000          N
032011111239009000086003SRafael                   Palomares                Mellado                  M00000000          N
032011111239010000105001SMaria Victoria           Padilla                  Garzon                   F00000000          N
032011111239011000105002SMiguel                   Serrano                  Molina                   M00000000          N
032011111239012000105003SAntonio                  Melero                   Latorre                  M00000000          N
032011111239004000127001SJose Enrique             Fernandez de Moya        Romero                   M00000000          S
032011111239005000127002SMariana                  Lorite                   Garcia                   F00000000          S
032011111239006000127003SFrancisco                Delgado                  Vilchez                  M00000000          S
032011111239019000134001SJorge Fernando           Campos                   Martinez                 M00000000          N
032011111239001000136001SFelipe                   Lopez                    Garcia                   M00000000          S
032011111239002000136002SMaria Teresa             Vega                     Valdivia                 F00000000          N
032011111239003000136003SJose                     Pliego                   Cubero                   M00000000          N
032011111239013000158001STrinidad                 Cruz                     Ramos                    F00000000          N
032011111239014000158002SAraceli                  Gracia                   Mesa                     F00000000          N
032011111239015000158003SManuel                   Miras                    de Prats                 M00000000          N
032011111239017000161001STeresa                   Recena                   Gonzalez                 F00000000          N
032011111239016000168001SAlvaro                   Palma                    Mochon                   M00000000          N
032011111299022000001001SGuillermo                Alvarez                  Martin                   M00000000          N
032011111299023000001002SAntonio                  Gomez                    Caceres                  M00000000          N
032011111299024000001003SEstrella                 Amselem                  Moryusef                 F00000000          N
032011111299016000039001SLuis Felipe              Campos                   Saavedra                 M00000000          N
032011111299020000040001SManuel                   Portilla                 Fernandez                M00000000          N
032011111299021000040002SMaria Teresa             Ariza                    Fernandez                F00000000          N
032011111299007000086001SPedro                    Moreno                   Brenes                   M00000000          N
032011111299008000086002SAdela                    Jimenez                  Villarejo                F00000000          N
032011111299009000086003SAndres                   Cuevas                   Gonzalez                 M00000000          N
032011111299010000106001SFrancisca                Espejo                   Castro                   F00000000          N
032011111299011000106002SAlvaro                   Bazan                    Ortega                   M00000000          N
032011111299013000107001SRosa Maria               Ramos                    Lopez                    F00000000          N
032011111299014000107002SSalvador                 Flores                   Blanco                   M00000000          N
032011111299015000107003SMarta                    Aguiar                   Guerrero                 F00000000          N
032011111299017000110001SJuan Manuel              Fernandez                Martin                   M00000000          N
032011111299018000110002SMaria Concepcion         Del Prado                Alvarez                  F00000000          N
032011111299019000110003SAndres Alejo             Vazquez                  Podadera                 M00000000          N
032011111299004000127001SFrancisco Manuel         De la Torre              Prados                   M00000000          S
032011111299005000127002SJoaquin Luis             Ramirez                  Rodriguez                M00000000          S
032011111299006000127003SPatricia                 Navarro                  Perez                    F00000000          S
032011111299001000136001SPilar                    Serrano                  Boigas                   F00000000          S
032011111299002000136002SBeatriz                  Alvarez                  Urda                     F00000000          N
032011111299003000136003SLuciano                  Gonzalez                 Garcia                   M00000000          N
032011111299025000158001SMaria Rosario            Martinez                 Ramos                    F00000000          N
032011111299026000158002SIsabel Maria             Miras                    De Prats                 F00000000          N
032011111299027000158003SAntonio Jesus            Sanchez                  Reina                    M00000000          N
032011111299028000162001SMaria Isabel             Flores                   Garrido                  F00000000          N
032011111299012000168001SGonzalo Manuel           Sichar                   Moreno                   M00000000          N
032011111419029000039001SMargarita                Jimenez                  Mora                     F00000000          N
032011111419030000039002SJuan                     Maestre                  Alfonso                  M00000000          N
032011111419031000039003SMaria Teresa             Rojo                     Lopez                    F00000000          N
032011111419027000040001SConcepcion               Tello                    Martin                   F00000000          N
032011111419023000055001SJorge Luis Francisco     Gil                      Lorenzo                  M00000000          N
032011111419024000055002SVereda                   Romero                   Luque                    F00000000          N
032011111419025000055003SCristobal                Bravo                    Leon                     M00000000          N
032011111419007000086001SAntonio                  Martin                   Melero                   M00000000          N
032011111419008000086002SMaria Jesus              Reina                    Fernandez                F00000000          N
032011111419009000086003SFrancisco Jose           Serrano                  Ramirez                  M00000000          N
032011111419010000106001SJose Francisco           Zapico                   Berdugo                  M00000000          N
032011111419011000106002SDolores                  Pascual                  Gonzalez                 F00000000          N
032011111419012000106003SFrancisco Jose           Benitez                  de la Lama               M00000000          N
032011111419026000110001SAntonio                  Valiente                 Borrego                  M00000000          N
032011111419020000122001SJose Francisco           Duran                    Velasco                  M00000000          N
032011111419021000122002SVanesa                   Lizana                   Taboada                  F00000000          N
032011111419022000122003SYamal Ibrahim            Gasea                    Ruiz                     M00000000          N
032011111419004000127001SJose Luis                Sanz                     Ruiz                     M00000000          S
032011111419005000127002SIsabel                   Diaz                     Cuti?o                   F00000000          N
032011111419006000127003SAntonio Jose             Ramirez                  Sierra                   M00000000          N
032011111419001000136001SEnrique                  Abad                     Benedicto                M00000000          S
032011111419002000136002SBasilia                  Sanz                     Murillo                  F00000000          S
032011111419003000136003SAntonio                  Gutierrez                Limones                  M00000000          S
032011111419014000150001SMontserrat               Trapero                  Garcia                   F00000000          N
032011111419015000150002SJuan de Dios             Hermosin                 Ramos                    M00000000          N
032011111419016000150003SMaria Gloria             Acasuso                  Diaz                     F00000000          N
032011111419017000158001SPablo Jose               Matute                   Martin                   M00000000          N
032011111419018000158002SEva Maria                Moyano                   Campos                   F00000000          N
032011111419019000158003SMaria Victoria           Palacios                 Garcia                   F00000000          N
032011111419028000161001SDaniel                   Prieto                   Notario                  M00000000          N
032011111419013000168001SFrancisco                Doncel                   Campos                   M00000000          N
032011111229007000019001SVictor Manuel            Pardo                    Lancina                  M00000000          N
032011111229008000019002SFrancho Chabier          Nagore                   Lain                     M00000000          N
032011111229009000019003SCarolina Teresa          Escar                    Puertolas                F00000000          N
032011111229013000039001SSilvia Maria             Mellado                  Cruz                     F00000000          N
032011111229014000039002SJorge                    Luis                     Bail                     M00000000          N
032011111229015000039003SSheila                   Folch                    Pueyo                    F00000000          N
032011111229011000107001SMaria Isabel             Pueyo                    Pardo                    F00000000          N
032011111229017000110001SAntonio                  Moles                    Castan                   M00000000          N
032011111229004000129001SAntonio Ignacio          Romero                   Santolaria               M00000000          S
032011111229005000129002SMaria Jesus              Burro                    Ferrer                   F00000000          S
032011111229006000129003SAngel                    Pintado                  Barbanoj                 M00000000          S
032011111229001000136001SJose Maria               Becana                   Sanahuja                 M00000000          S
032011111229002000136002SMargarita                Periz                    Peralta                  F00000000          N
032011111229003000136003SFernando                 Sabes                    Turmo                    M00000000          N
032011111229012000150001SDavid                    Soler                    Soneira                  M00000000          N
032011111229016000161001SRaul                     Anadon                   Pedrola                  M00000000          N
032011111229010000168001SMaria Carmen             Esteban                  Vicente                  F00000000          N
032011111449007000019001SPaco                     Nacher                   Dobon                    M00000000          N
032011111449008000019002SAmor                     Pascual                  Carceller                F00000000          N
032011111449009000019003SVictor Manuel            Guiu                     Aguilar                  M00000000          N
032011111449014000040001SAlex                     Rodriguez                Ferrer                   M00000000          N
032011111449011000107001SMaria Belen Teresa       Bailo                    Nuez                     F00000000          N
