032011111010400999Alcudia de Monteagud                                                                                001301300000000144000010000016500000165000000000000000000000087000001160000000800000002000001140000000000000000000S
032011111010402099Bayarcal                                                                                            001301300000000358000010000036100000361000000000000000000000149000002190000000300000012000002470000000000000000000S
032011111010402699Benitagla                                                                                           001301300000000084000010000007500000075000000000000000000000040000000460000000100000001000000560000000000000000000S
032011111010402899Bentarique                                                                                          001301300000000280000010000023900000239000000000000000000000140000001940000000300000005000002020000000000000000000S
032011111010403699Chercos                                                                                             005305300000000287000010000024600000246000000000000000000000118000001760000000300000003000001990000000000000000000S
032011111010403899Dalias                                                                                              002902900000003983000050000314000003141000000000000000000001227000018780000009100000079000020730000000000000000000S
032011111010404999Garrucha                                                                                            010010000000008441000080000498100004981000000000000000000001975000030920000010000000072000034730000000000000000000S
032011111010405199Huecija                                                                                             001301300000000543000010000047600000476000000000000000000000246000003540000001300000010000003830000000000000000000S
032011111010406999Olula del Rio                                                                                       005305300000006733000100000472900004730000000000000000000001981000029840000015200000133000034360000000000000000000S
032011111010408299Senes                                                                                               001301300000000338000010000030900000309000000000000000000000100000001730000000300000003000002100000000000000000000S
032011111010408699Sorbas                                                                                              001301300000002905000050000190300001903000000000000000000000596000010650000002500000008000013420000000000000000000S
032011111010408999Taberno                                                                                             005305300000001149000020000080500000805000000000000000000000286000005120000001400000017000005710000000000000000000S
032011111010409199Terque                                                                                              001301300000000464000010000038000000380000000000000000000000232000003100000000900000010000003000000000000000000000S
032011111011100199Alcala de los Gazules                                                                               003103100000005592000070000438900004389000000000000000000001566000024830000013600000097000028740000000000000000000S
032011111011102799Puerto de Santa Maria (El)                                                                          002702700000088503001140006704200067042000000000000000000023751000350420000271400001397000388290000000000000000000S
032011111011102899Puerto Real                                                                                         002702700000040667000530003222400032224000000000000000000011726000171520000161600000816000182470000000000000000000S
032011111010407899Rioja                                                                                               001301300000001361000020000106900001069000000000000000000000493000007220000002200000024000007900000000000000000000S
032011111010408399Seron                                                                                               005305300000002385000040000193300001932000000000000000000000833000012730000004300000025000014360000000000000000000S
032011111010409299Tijola                                                                                              005305300000003955000050000289700002897000000000000000000001167000019720000007200000067000022000000000000000000000S
032011111010409599Uleila del Campo                                                                                    001301300000001015000010000077700000777000000000000000000000335000004810000001900000017000005080000000000000000000S
032011111010490399Mojonera (La)                                                                                       001301300000008540000080000433100004331000000000000000000001522000026010000005600000072000031680000000000000000000S
032011111011100299Alcala del Valle                                                                                    000600600000005319000070000429100004291000000000000000000001156000026660000002600000039000033220000000000000000000S
032011111011101299Cadiz                                                                                               001201200000125826001830010394600103946000000000000000000037038000553820000418900002464000608310000000000000000000S
032011111011103099Rota                                                                                                002702700000028904000360002252800022528000000000000000000006920000114690000070900000504000136430000000000000000000S
032011111010405999Lubrin                                                                                              010010000000001764000030000123100001231000000000000000000000485000007230000002100000026000007860000000000000000000S
032011111010407099Oria                                                                                                005305300000002888000040000164900001649000000000000000000000521000010150000003400000040000013010000000000000000000S
032011111010408199Santa Fe de Mondujar                                                                                001301300000000489000010000036700000367000000000000000000000198000002760000000300000006000003030000000000000000000S
032011111010408499Sierro                                                                                              005305300000000460000010000037000000370000000000000000000000175000002460000001300000004000002740000000000000000000S
032011111010409099Tahal                                                                                               001301300000000431000010000043500000435000000000000000000000200000002770000000800000015000003150000000000000000000S
032011111010409499Turrillas                                                                                           001301300000000233000010000020600000206000000000000000000000080000001340000000000000000000001520000000000000000000S
032011111010410199Viator                                                                                              001301300000005043000070000392700003927000000000000000000001653000024180000007900000053000026790000000000000000000S
032011111010410399Zurgena                                                                                             005305300000003060000030000155500001555000000000000000000000665000010150000002500000019000011240000000000000000000S
032011111010408799Sufli                                                                                               005305300000000262000010000019800000198000000000000000000000089000001150000001200000010000001300000000000000000000S
032011111010409399Turre                                                                                               010010000000003791000040000186900001869000000000000000000000582000010890000003300000020000012830000000000000000000S
032011111010409699Urracal                                                                                             005305300000000348000010000029300000294000000000000000000000124000001800000000600000006000002070000000000000000000S
032011111010409899Velez-Blanco                                                                                        005305300000002282000030000161600001616000000000000000000000614000010240000004500000039000011630000000000000000000S
032011111010410099Vera                                                                                                010010000000014371000130000791800007918000000000000000000002866000043990000025900000165000052530000000000000000000S
032011111010490199Tres Villas (Las)                                                                                   001301300000000655000020000057600000576000000000000000000000219000003320000001800000003000004030000000000000000000S
032011111011100399Algar                                                                                               000600600000001538000020000129000001290000000000000000000000421000007690000003100000030000008870000000000000000000S
032011111011101899Gastor (El)                                                                                         000600600000001851000030000152800001528000000000000000000000578000010270000002700000027000011330000000000000000000S
032011111010407799Ragol                                                                                               001301300000000356000010000034300000343000000000000000000000212000002680000000200000001000003080000000000000000000S
032011111010408599Somontin                                                                                            005305300000000525000010000045300000453000000000000000000000209000003270000000500000004000003740000000000000000000S
032011111011100499Algeciras                                                                                           000400400000116417001490008761000087610000000000000000000027064000427700000271300001361000484230000000000000000000S
032011111011100599Algodonales                                                                                         000600600000005743000080000461700004617000000000000000000001728000027420000009300000135000032050000000000000000000S
032011111011102999Puerto Serrano                                                                                      000600600000007116000090000536000005360000000000000000000001642000027520000010900000108000031830000000000000000000S
032011111011400199Adamuz                                                                                              002102100000004414000060000363300003633000000000000000000001666000025590000006500000068000029520000000000000000000S
032011111011400499Almedinilla                                                                                         005505500000002524000040000201600002016000000000000000000000673000012540000004100000038000014780000000000000000000S
032011111011401499Ca?ete de las Torres                                                                                002102100000003133000040000261000002610000000000000000000001151000017840000007700000080000019900000000000000000000S
032011111010407599Pulpi                                                                                               010010000000008429000100000478300004784000000000000000000001859000031840000011800000091000036430000000000000000000S
032011111010407699Purchena                                                                                            005305300000001772000020000132500001325000000000000000000000496000008490000002300000023000009970000000000000000000S
032011111010407999Roquetas de Mar                                                                                     001301300000085808000810004585100045850000000000000000000018021000262640000150600000856000292340000000000000000000S
032011111010410299Vicar                                                                                               001301300000023410000220001294000012940000000000000000000004923000076780000027000000259000088420000000000000000000S
032011111010490299Ejido (El)                                                                                          002902900000085389000790004290100042902000000000000000000015419000236860000096400000653000270910000000000000000000S
032011111011101099Bornos                                                                                              000600600000008109000110000645200006453000000000000000000001985000034720000020700000121000041820000000000000000000S
032011111011101199Bosque (El)                                                                                         000600600000002098000020000168500001685000000000000000000000594000010450000008200000062000010700000000000000000000S
032011111011101599Chiclana de la Frontera                                                                             001501500000078591000950005947600059476000000000000000000020744000318290000207300001116000348560000000000000000000S
032011111010408899Tabernas                                                                                            001301300000003626000040000251600002516000000000000000000001031000015250000003300000042000017730000000000000000000S
032011111010409999Velez-Rubio                                                                                         005305300000007138000100000508600005086000000000000000000002102000033490000016300000156000036820000000000000000000S
032011111011101799Espera                                                                                              000600600000003969000060000321900003219000000000000000000001148000019360000006200000028000022950000000000000000000S
032011111011102199Jimena de la Frontera                                                                               003303300000010440000120000683800006838000000000000000000002870000042080000027900000166000046290000000000000000000S
032011111011102299Linea de la Concepcion (La)                                                                         003303300000064645000810004862400048625000000000000000000012305000212550000131800000794000242510000000000000000000S
032011111011102699Prado del Rey                                                                                       000600600000005948000070000483400004834000000000000000000001859000030230000015900000165000033640000000000000000000S
032011111011103499Setenil de las Bodegas                                                                              000600600000002967000040000238100002381000000000000000000000903000015480000007200000064000016660000000000000000000S
032011111011190299San Jose del Valle                                                                                  002002000000004416000050000357800003578000000000000000000001226000019710000008100000060000022520000000000000000000S
032011111010405599Instincion                                                                                          001301300000000485000010000041800000418000000000000000000000257000003340000000800000001000003600000000000000000000S
032011111010406399Maria                                                                                               005305300000001455000020000119900001199000000000000000000000409000007180000003000000045000007950000000000000000000S
032011111010407499Pechina                                                                                             001301300000003720000040000273100002731000000000000000000001060000016430000007300000045000018310000000000000000000S
032011111010408099Santa Cruz de Marchena                                                                              001301300000000240000010000019400000194000000000000000000000103000001400000000700000002000001600000000000000000000S
032011111010409799Velefique                                                                                           001301300000000295000010000029900000299000000000000000000000143000001980000000600000008000002140000000000000000000S
032011111011100699Arcos de la Frontera                                                                                000600600000031449000390002422100024221000000000000000000008964000136630000080900000500000151870000000000000000000S
032011111011100799Barbate                                                                                             001501500000022977000290001799700017997000000000000000000005775000090120000053900000444000096380000000000000000000S
032011111011101499Conil de la Frontera                                                                                001501500000021331000270001631800016318000000000000000000006094000093840000047400000365000101540000000000000000000S
032011111011103599Tarifa                                                                                              000400400000017768000260001326600013266000000000000000000004414000070830000035900000378000082100000000000000000000S
032011111011400799Baena                                                                                               000700700000020862000240001587100015871000000000000000000005888000092410000037300000397000107610000000000000000000S
032011111011400999Belmez                                                                                              005205200000003207000040000286400002864000000000000000000001135000016430000006000000065000019040000000000000000000S
032011111011401299Bujalance                                                                                           002102100000007910000100000630500006305000000000000000000002525000038260000016300000209000045050000000000000000000S
032011111011401399Cabra                                                                                               001301300000021266000270001700600017006000000000000000000006837000104190000062800000398000119870000000000000000000S
032011111011403199Fuente-Tojar                                                                                        005505500000000772000010000063400000634000000000000000000000269000004310000001200000008000004960000000000000000000S
032011111011403499Guijo (El)                                                                                          005405400000000429000010000036700000367000000000000000000000158000002460000000400000015000002810000000000000000000S
032011111011403599Hinojosa del Duque                                                                                  005205200000007366000100000615300006153000000000000000000002457000036860000011400000145000044380000000000000000000S
032011111011401599Carcabuey                                                                                           005505500000002685000040000219800002198000000000000000000000889000014730000004300000056000016710000000000000000000S
032011111011402199Cordoba                                                                                             002102100000328547004150025999300259994000000000000000000106213001509180000957600005250001683860000000000000000000S
032011111011402699Espiel                                                                                              005205200000002484000030000204300002043000000000000000000000769000011210000005800000034000013290000000000000000000S
032011111011403099Fuente Palmera                                                                                      005305300000010865000150000851900008519000000000000000000003281000056460000020100000162000064520000000000000000000S
032011111011404199Montemayor                                                                                          004204200000004114000050000321500003215000000000000000000001402000021170000009800000118000022670000000000000000000S
032011111011406099Santaella                                                                                           004204200000006182000080000484300004843000000000000000000001862000030880000012500000144000035620000000000000000000S
032011111011801499Alhendin                                                                                            008708700000006934000100000566700005667000000000000000000002306000033900000020300000168000037400000000000000000000S
032011111011802299Atarfe                                                                                              008708700000015945000210001244800012448000000000000000000004734000072280000031300000416000081910000000000000000000S
032011111011100899Barrios (Los)                                                                                       000400400000022587000270001665500016655000000000000000000005949000092980000063300000395000106130000000000000000000S
032011111011100999Benaocaz                                                                                            000600600000000754000010000063600000636000000000000000000000197000003260000002400000017000003830000000000000000000S
032011111011101399Castellar de la Frontera                                                                            003303300000003175000040000228400002284000000000000000000000839000014270000004900000052000015880000000000000000000S
032011111011102399Medina-Sidonia                                                                                      003103100000011741000140000920900009209000000000000000000003658000058310000028300000266000064070000000000000000000S
032011111011102499Olvera                                                                                              000600600000008570000120000681100006811000000000000000000002429000042720000027200000163000048880000000000000000000S
032011111011102599Paterna de Rivera                                                                                   003103100000005680000070000437100004371000000000000000000001614000026630000010800000111000030290000000000000000000S
032011111011103299Sanlucar de Barrameda                                                                               003203200000066541000870005318300053183000000000000000000015583000257070000152700001138000294650000000000000000000S
032011111011103699Torre Alhaquime                                                                                     000600600000000833000020000072500000725000000000000000000000220000004140000001800000001000004520000000000000000000S
032011111011101999Grazalema                                                                                           000600600000002203000030000187100001871000000000000000000000644000011600000005000000061000013420000000000000000000S
032011111011400599Almodovar del Rio                                                                                   005305300000007916000100000633400006334000000000000000000002205000033290000018200000149000039090000000000000000000S
032011111011400699A?ora                                                                                               005405400000001540000020000132600001326000000000000000000000672000009560000002300000031000011100000000000000000000S
032011111011402299Do?a Mencia                                                                                         001301300000005029000060000407700004077000000000000000000001483000027010000005900000077000030080000000000000000000S
032011111011402599Espejo                                                                                              002102100000003622000060000306100003061000000000000000000001472000021710000006500000138000023380000000000000000000S
032011111011402799Fernan-Nu?ez                                                                                        004204200000009736000140000794800007948000000000000000000003221000049620000030600000257000052970000000000000000000S
032011111011403799Iznajar                                                                                             003803800000004714000090000350000003500000000000000000000001107000020450000009100000089000024720000000000000000000S
032011111011404099Montalban de Cordoba                                                                                004204200000004542000060000382100003821000000000000000000001657000024740000008500000074000027930000000000000000000S
032011111011402099Conquista                                                                                           005405400000000470000010000041500000415000000000000000000000151000002490000000300000004000003120000000000000000000S
032011111011402899Fuente la Lancha                                                                                    005205200000000374000010000033300000333000000000000000000000121000002070000000900000004000002650000000000000000000S
032011111011405099Pedro Abad                                                                                          002102100000002983000040000241800002418000000000000000000001223000016690000006100000060000018500000000000000000000S
032011111011406399Valenzuela                                                                                          000700700000001317000020000112100001121000000000000000000000401000007160000002400000029000008210000000000000000000S
032011111011407099Villanueva del Duque                                                                                005405400000001618000020000138500001385000000000000000000000619000009470000001600000031000010810000000000000000000S
032011111011800199Agron                                                                                               012212200000000340000010000028800000288000000000000000000000114000001880000000100000001000002100000000000000000000S
032011111011801299Algarinejo                                                                                          012212200000003552000050000269300002693000000000000000000000845000014990000004300000058000017370000000000000000000S
032011111011805699Cullar                                                                                              002302300000004703000080000369500003695000000000000000000001560000024610000007800000097000027750000000000000000000S
032011111011101699Chipiona                                                                                            003203200000018722000230001461100014611000000000000000000004684000079130000034300000314000091380000000000000000000S
032011111011103199San Fernando                                                                                        003103100000096689001190007634700076349000000000000000000026288000398330000311800001512000439010000000000000000000S
032011111011103799Trebujena                                                                                           003203200000007034000100000564000005640000000000000000000002191000035340000014400000158000040200000000000000000000S
032011111011190199Benalup-Casas Viejas                                                                                003103100000007183000080000557600005576000000000000000000002354000036950000015500000085000043530000000000000000000S
032011111011400899Belalcazar                                                                                          005205200000003458000050000290500002905000000000000000000001220000018470000006300000053000021040000000000000000000S
032011111011401699Carde?a                                                                                             002102100000001732000030000140600001406000000000000000000000558000008520000002700000028000010570000000000000000000S
032011111011403299Granjuela (La)                                                                                      005205200000000522000010000043400000434000000000000000000000223000003360000000200000006000004260000000000000000000S
032011111011403899Lucena                                                                                              003803800000042308000470003150100031501000000000000000000011832000190430000124200000854000214450000000000000000000S
032011111011400299Aguilar de la Frontera                                                                              000200200000013693000150001099100010991000000000000000000004356000069800000025300000298000078940000000000000000000S
032011111011400399Alcaracejos                                                                                         005405400000001548000020000128900001289000000000000000000000631000008910000001700000048000009810000000000000000000S
032011111011403999Luque                                                                                               000700700000003379000050000270500002705000000000000000000000992000017630000005600000065000020780000000000000000000S
032011111011404499Monturque                                                                                           000200200000002009000020000158500001585000000000000000000000623000010260000004200000037000011980000000000000000000S
032011111011405699Puente Genil                                                                                        000200200000030245000410002350700023507000000000000000000008876000140740000083400000497000158440000000000000000000S
032011111011406999Villanueva de Cordoba                                                                               005405400000009599000130000773300007733000000000000000000002955000043930000016900000164000055590000000000000000000S
032011111011800599Albu?an                                                                                             008908900000000429000010000036600000366000000000000000000000145000002190000000900000012000002580000000000000000000S
032011111011800699Albu?ol                                                                                             014714700000006704000070000411600004116000000000000000000001424000022800000007900000106000026670000000000000000000S
032011111011102099Jerez de la Frontera                                                                                002002000000208896002770016367400163673000000000000000000060691000880900000646100003181000973710000000000000000000S
032011111011103399San Roque                                                                                           003303300000029588000330001998300019983000000000000000000006564000106770000061900000407000118010000000000000000000S
032011111011104099Villaluenga del Rosario                                                                             000600600000000479000010000041100000411000000000000000000000131000002520000001600000009000002920000000000000000000S
032011111011104199Villamartin                                                                                         000600600000012570000160000980500009805000000000000000000003633000057430000026000000270000065530000000000000000000S
032011111011104299Zahara                                                                                              000600600000001519000020000123200001232000000000000000000000394000007840000003700000030000008500000000000000000000S
032011111011401199Blazquez (Los)                                                                                      005205200000000728000010000059500000595000000000000000000000250000004000000000800000006000004840000000000000000000S
032011111011402399Dos Torres                                                                                          005405400000002563000040000208400002084000000000000000000001054000014680000002900000032000017410000000000000000000S
032011111011403399Guadalcazar                                                                                         005305300000001593000020000128900001289000000000000000000000515000007850000004400000039000008950000000000000000000S
032011111011404599Moriles                                                                                             000200200000003950000050000309300003093000000000000000000001178000020900000006400000053000025450000000000000000000S
