032019041219011000022002TJuan de Dios             Martín                   Tocino                   M00000000          N
032019041219012000022003TTamara                   Vargas                   Jiménez                  F00000000          N
032019041219013000054001TJuan Sebastián           Gómez                    Mejía                    M00000000          N
032019041219014000054002TRosa María               Jiménez                  Toledo                   F00000000          N
032019041219015000054003TAdelina                  Gago                     Casal                    F00000000          N
032019041219016000117001TCarlos                   Bermejo                  Martíns                  M00000000          N
032019041219017000117002TMaría del Carmen         Córdoba                  Pallarés                 F00000000          N
032019041219018000117003TRosario                  Toro                     Faustino                 F00000000          N
032019041219019000104001TMario Alberto            Delgado                  Jiménez                  M00000000          N
032019041219020000058001TGregorio                 Bermejo                  Sánchez                  M00000000          N
032019041219021000011001TJosé Ángel               Brizo                    Álvarez                  M00000000          N
032019041219022000011002TMaría Dolores            Márquez                  Jaramillo                F00000000          N
032019041219023000011003TDemetrio                 Luna                     Cordero                  M00000000          N
032019041229001000083001TAna Isabel               Alós                     López                    F00000000          S
032019041229002000083002TMaría Blanca             Puyuelo                  del Val                  F00000000          N
032019041229003000083003TAntonio                  Comps                    Encuentra                M00000000          N
032019041229004000096001TAntonio José             Cosculluela              Bergua                   M00000000          S
032019041229005000096002TRosa María               Serrano                  Sierra                   F00000000          S
032019041229006000096003TGonzalo                  Palacín                  Guarné                   M00000000          S
032019041229007000078001TChorche                  Paniello                 Puig                     M00000000          N
032019041229008000078002TAlceste                  Pedrocchi                Betrán                   F00000000          N
032019041229009000078003TDaniel                   Isábal                   Rami                     M00000000          N
032019041229010000022001TJosé Miguel              Burillo                  Julián                   M00000000          N
032019041229011000022002TPaula                    Martínez-Guisasola       Cornago                  F00000000          N
032019041229012000022003TDavid Jorge              Betrián                  Villas                   M00000000          N
032019041229013000054001TMaría Pilar              Magén                    Gracia                   F00000000          N
032019041229014000054002TIgnacio                  Barreras                 Bernad                   M00000000          N
032019041229015000054003TLara Pilar               Valero                   Ondiviela                F00000000          N
032019041229016000028001TRubén                    Andrés                   Gil                      M00000000          N
032019041229017000028002TRosa María               Martín                   Bartolomé                F00000000          N
032019041229018000028003TPablo                    Herranz                  Burillo                  M00000000          N
032019041229019000117001TFermín                   Civiac                   LLop                     M00000000          N
032019041229020000104001TFrancisco Javier         Guiu                     Benito                   M00000000          N
032019041229021000063001TLuis Ladislao            Izquierdo                Pradilla                 M00000000          N
032019041229022000100001TFrancisca                Payero                   Soto                     F00000000          N
032019041229023000103001TAlejandro                Nasarre                  Piqué                    M00000000          N
032019041229024000041001TJosé María               Abad                     Torres                   M00000000          N
032019041229025000041002TSilvia Susana            Lozano                   Renieblas                F00000000          N
032019041229026000041003TCarlos Luis              Peropadre                Torres                   M00000000          N
032019041239001000096001TMicaela                  Navarro                  Garzón                   F00000000          S
032019041239002000096002TJosé                     Latorre                  Ruiz                     M00000000          S
032019041239003000096003TManuel Ángel             Fernández                Palomino                 M00000000          S
032019041239004000083001TFrancisco Javier         Márquez                  Sánchez                  M00000000          S
032019041239005000083002TÁngeles                  Isac                     García                   F00000000          N
032019041239006000083003TJuan                     Morillo                  García                   M00000000          N
032019041239007000081001TAntonio                  Machado                  Villacañas               M00000000          N
032019041239008000081002TFrancisco David          Anguita                  Arance                   M00000000          N
032019041239009000081003TCarmen                   Lechuga                  Viedma                   F00000000          N
032019041239010000022001TFernando                 Casado                   Martínez                 M00000000          N
032019041239011000022002TRosel                    Jiménez                  Ruiz                     F00000000          N
032019041239012000022003TMiguel Ángel             Carmona                  Carmona                  M00000000          N
032019041239013000054001TSonia                    Collado                  Oropesa                  F00000000          N
032019041239014000054002TManuel                   Poblete                  Tamara                   M00000000          N
032019041239015000054003TRosa                     Garrido                  Serrano                  F00000000          N
032019041239016000117001TAlfonso Jesús            Bayona                   Gómez                    M00000000          N
032019041239017000104001TTeresa                   Recena                   González                 F00000000          N
032019041239018000106001TAntonio                  Navas                    Molina (Tonini)          M00000000          N
032019041239019000106002TRita María Dolores       Santaella                Ruiz                     F00000000          N
032019041239020000106003TAntonio Ángel            Pérez                    Rodríguez                M00000000          N
032019041239021000100001TMontserrat               Malo de Molina           Fernández de Cordova     F00000000          N
032019041239022000018001TLuis                     Ortiz                    Fernández                M00000000          N
032019041239023000018002TMarta                    Chinchilla               García                   F00000000          N
032019041239024000011001TJuan de Dios             Ortega                   López                    M00000000          N
032019041239025000011002TAna María                Ramos                    Martínez                 F00000000          N
032019041239026000011003TTomás Francisco          Portero                  Pérez                    M00000000          N
032019041239027000011004TAlma María               Valero                   Almagro                  F00000000          N
032019041249001000083001TJavier                   Santiago                 Vélez                    M00000000          S
032019041249002000083002TEster                    Múñoz                    de la Iglesia            F00000000          N
032019041249003000083003TAlfonso                  Arias                    Balboa                   M00000000          N
032019041249004000096001TSalvador                 Vidal                    Varela                   M00000000          S
032019041249005000096002TMaría del Carmen         Morán                    Franco                   F00000000          S
032019041249006000096003TConstantino              Marcos                   Álvarez                  M00000000          S
032019041249007000077001TPabel Enrique            Albán                    Ramírez                  M00000000          N
032019041249008000077002TJavier                   Arias                    Blanco                   M00000000          N
032019041249009000077003TTamara                   Sánchez                  Carrera                  F00000000          N
032019041249010000022001TMaría del Mar            Ordóñez                  Álvarez                  F00000000          N
032019041249011000022002TLuis Carlos              Fernández                Tejerina                 M00000000          N
032019041249012000022003TFrancisco Javier         Panizo                   García                   M00000000          N
032019041249013000054001TMaría Natividad          Franco                   Natal                    F00000000          N
032019041249014000054002TFernando                 Rodrigo                  López                    M00000000          N
032019041249015000054003TRosa Ana                 Escudero                 Martínez                 F00000000          N
032019041249016000091001TCatalina                 Antúnez                  García                   F00000000          N
032019041249017000091002TJesús                    Fernández                Villar                   M00000000          N
032019041249018000091003TManuel                   Matilla                  Pérez                    M00000000          N
032019041249019000117001TJaime                    Martínez                 Cadórniga                M00000000          N
032019041249020000117002TMaría Virginia           Saénz de Miera           Jaén                     F00000000          N
032019041249021000117003TElena                    Merino                   Urbón                    F00000000          N
032019041249022000105001TAlberto                  Sánchez                  Oveja                    M00000000          N
032019041249023000100001TPaloma María             Ortiz                    del Río                  F00000000          N
032019041249024000111001TTomás Franciso           Arconada                 Villar                   M00000000          N
032019041259001000037001TSara                     Bailac                   i Ardanuy                F00000000          S
032019041259002000037002TMiquel                   Caminal                  i Cerdà                  M00000000          S
032019041259003000037003TXavier                   Castellana               i Gamisans               M00000000          S
032019041259004000049001TMaria Teresa             Rivero                   Segalàs                  F00000000          S
032019041259005000049002TCristina                 Simó                     Andreu                   F00000000          N
032019041259006000049003TJordi                    Murgó                    Ambou                    M00000000          N
032019041259007000085001TMiguel Angel             Balao                    García                   M00000000          N
032019041259008000085002TGemma                    Batalla                  Casanovas                F00000000          N
032019041259009000085003TJosé                     Reñé                     Porté                    M00000000          N
032019041259010000032001TMercè                    Agustí                   Parareda                 F00000000          N
032019041259011000032002TBlanca                   Rubio                    Aner                     F00000000          N
032019041259012000032003TLluc                     Capacete                 Gallardo                 M00000000          N
032019041259013000092001TVictor                   Orrit                    Ambrosio                 M00000000          N
032019041259014000092002TMontserrat               Parra                    Albà                     F00000000          N
032019041259015000092003TPasión Gador             Romero                   Garcia                   F00000000          N
032019041259016000023001TCristina                 Daza                     Requena                  F00000000          N
032019041259017000023002TFrancisco                de Urquia                Comas                    M00000000          N
032019041259018000023003TJuan Felipe              Córdoba                  Ortega                   M00000000          N
032019041259019000054001TFrancisco Javier         Martí                    Vallés                   M00000000          N
032019041259020000054002TMaria Rosa               Blasco                   Prim                     F00000000          N
032019041259021000054003TIker                     García                   Alonso                   M00000000          N
032019041259022000061001TFrancesc Xavier          García                   i Llop                   M00000000          N
032019041259023000104001TJosé Fernando            Hernández                Marín                    M00000000          N
032019041259024000117001TAntonio Ramon            Lopez                    Gomez                    M00000000          N
032019041259025000117002TRamón                    Monfá                    Herreros                 M00000000          N
032019041259026000117003TJudith                   Sarrablo                 Roure                    F00000000          N
032019041259027000045001TYolanda                  Gran                     Peruga                   F00000000          N
032019041259028000098001TEmiliano                 Rapaport                 Escardo                  M00000000          N
032019041259029000042001TCarlos                   González                 Iglesias                 M00000000          N
032019041269001000083001TAna Lourdes              González                 García                   F00000000          S
032019041269002000083002TJavier                   Merino                   Martínez                 M00000000          N
032019041269003000083003TRosa                     Ortega                   Martínez                 F00000000          N
032019041269004000096001TMaría Victoria           de Pablo                 Dávila                   F00000000          S
032019041269005000096002TPedro Antonio            Montalvo                 Íñigo                    M00000000          S
032019041269006000096003TMaría del Carmen         Arana                    Álvarez                  F00000000          S
032019041269007000077001TDiego                    Mendiola                 García                   M00000000          N
032019041269008000077002TMiriam                   González                 Blanco                   F00000000          N
032019041269009000077003TRaúl                     Pérez                    Núñez                    M00000000          N
032019041269010000022001TIrene                    de Juan                  González                 F00000000          N
032019041269011000022002TCristina                 Moreno                   Martínez                 F00000000          N
032019041269012000022003TJosé Javier              Garijo                   Sánchez                  M00000000          N
032019041269013000054001TIsabel                   Martínez                 Torres                   F00000000          N
032019041269014000054002TJoseba                   Astarloa                 Aguirrebeitia            M00000000          N
032019041269015000054003TRosa María               Pérez                    Álvarez-Cedrón           F00000000          N
032019041269016000028001TMaría del Carmen         Andrés                   Domínguez                F00000000          N
032019041269017000028002TJosé Carlos              Palacios                 Miguel                   M00000000          N
032019041269018000028003TSonia                    Silvestrini              García                   F00000000          N
032019041269019000117001TSilvia                   Garrido                  Rivas                    F00000000          N
032019041269020000117002TCarmelo José             Borondo                  Munera                   M00000000          N
032019041269021000117003TEric Fernando            Alonso                   Somovilla                M00000000          N
032019041269022000104001TSantiago                 Olalla                   Moreno                   M00000000          N
032019041269023000100001TAgurtzane                Iraeta                   Zabala                   F00000000          N
032019041269024000089001TSofía                    Montenegro               Leza                     F00000000          N
032019041269025000089002TMontserrat               Mallen                   Peregrina                F00000000          N
032019041269026000089003TFrancisco Javier         Rodríguez                Carazo                   M00000000          N
032019041279001000083001TJosé Manuel              Barreiro                 Fernández                M00000000          S
032019041279002000083002TRosa María               Arza                     Rodríguez                F00000000          S
032019041279003000083003TManuel Lorenzo           Varela                   Rodríguez                M00000000          S
032019041279004000093001TCésar Alejandro          Mogo                     Zaro                     M00000000          S
032019041279005000093002TMaría del Pilar          García                   Porto                    F00000000          N
032019041279006000093003TJosé Luis                Raposo                   Magdalena                M00000000          N
032019041279007000075001TNery                     Díaz                     Prieto                   F00000000          N
032019041279008000075002TCarmen María             Fernández                Alarcón                  F00000000          N
032019041279009000075003TLuis Manuel              Daporta                  Rodríguez                M00000000          N
032019041279010000022001TVíctor                   González                 García                   M00000000          N
032019041279011000022002TJosé Ramón               Fernández                Yáñez                    M00000000          N
032019041279012000022003TMercedes                 Marcos                   Fernández                F00000000          N
032019041279013000012001TMaría Pilar              Prieto                   Pita                     F00000000          N
032019041279014000012002TCosme Eladio             Pombo                    Rodríguez                M00000000          N
032019041279015000012003TCecilia                  Diéguez                  Fociños                  M00000000          N
032019041279016000054001TAlberto José             Franco                   Barrera                  M00000000          N
032019041279017000054002TCecilia                  Medina                   López-Lucendo            F00000000          N
032019041279018000054003TJuan Antonio             Sánchez                  Conesa                   M00000000          N
032019041279019000104001TJesús                    Puga                     Fraga                    M00000000          N
032019041279020000068001TDaniel                   López                    García                   M00000000          N
032019041279021000013001TFlorentino               Piñeiro                  Vázquez                  M00000000          N
032019041279022000036001TMaría Victoria           Esteban                  Riesco                   F00000000          N
032019041279023000036002TManuel                   Germade                  Mayo                     M00000000          N
032019041279024000036003TMaría Emma               Rodríguez                Blanco                   F00000000          N
032019041279025000024001TSaúl                     Sánchez                  Freire                   M00000000          N
032019041279026000117001TAntonio Miguel           Gálvez                   García                   M00000000          N
032019041279027000117002TVíctor Miguel            López                    Quiñoá                   M00000000          N
032019041279028000117003TNoelia                   Rabanal                  González                 F00000000          N
032019041289001000083001TPío                      García-Escudero          Márquez                  M00000000          S
032019041289002000083002TJuan Carlos              Vera                     Pró                      M00000000          N
032019041289003000083003TÁngeles                  Pedraza                  Portero                  F00000000          N
032019041289004000096001TCristina                 Narbona                  Ruiz                     F00000000          S
032019041289005000096002TAntonio Armando          Ferrer                   Sais                     M00000000          S
032019041289006000096003TSilvia                   Buabent                  Vallejo                  F00000000          N
032019041289007000077001TAna María                Martínez Arenaza         Muñoz                    F00000000          N
032019041289008000077002TMaria Carmen             Barrios                  Corredera                F00000000          N
032019041289009000077003TJosé                     Blanco                   Martos                   M00000000          N
032019041289010000022001TCarlos                   Cuadrado                 Arroyo                   M00000000          S
032019041289011000022002TJuan Luis                Cano                     Perucha                  M00000000          N
032019041289012000022003TMaría del Carmen         Gutiérrez                Moreno                   F00000000          N
032019041289013000054001TAna Belén                Martín                   Rojo                     F00000000          N
032019041289014000054002TJaime                    Fernández                Garrido                  M00000000          N
032019041289015000054003TMargarita                Morales                  Sarabia                  F00000000          N
032019041289016000117001TJosé María               Marco                    Tobarra                  M00000000          N
032019041289017000117002TCarlos                   Bustelo                  García del Real          M00000000          N
032019041289018000117003TMargarita                de la Pisa               Carrión                  F00000000          N
032019041289019000105001TFernando                 Colomo                   Gómez                    M00000000          N
032019041289020000105002TVioleta                  Cabal                    Rodríguez                F00000000          N
032019041289021000105003TJosé Ramón               Lobo                     Rico                     M00000000          N
032019041289022000072001TGloria                   López                    López                    F00000000          N
032019041289023000072002TArturo                   Viloria                  Fuentes                  M00000000          N
032019041289024000072003TMaría Luisa              Gabaldón                 Maroto                   F00000000          N
032019041289025000072004TJuan Francisco           Cerrada                  Cerrada                  M00000000          N
032019041289026000100001TJorge                    Serrano                  Paradinas                M00000000          N
032019041299001000083001TMaría Ángeles            Muñoz                    Uriol                    F00000000          S
032019041299002000083002TJoaquín Luis             Ramírez                  Rodríguez                M00000000          N
032019041299003000083003TManuel                   Marmolejo                Setién                   M00000000          N
032019041299004000096001TMiguel Ángel             Heredia                  Díaz                     M00000000          S
032019041299005000096002TEstefanía                Martín                   Palop                    F00000000          S
032019041299006000096003TJosé Aurelio             Aguilar                  Román                    M00000000          S
032019041299007000081001TAydé                     Salomón                  Ganado                   F00000000          N
032019041299008000081002TErnesto                  Alba                     Aragón                   M00000000          N
032019041299009000081003TFrancisco                López                    Baena                    M00000000          N
032019041299010000022001TAndrés                   Ruiz                     León                     M00000000          N
032019041299011000022002TLaura                    Moreno                   Incio                    M00000000          N
032019041299012000022003TJosé Luis                Bernabé                  López de Cózar           M00000000          N
032019041299013000054001TCristina                 García                   Salazar                  F00000000          N
032019041299014000054002TVicente Manuel           Corrales                 Rosado                   M00000000          N
032019041299015000054003TCristina                 Falkenberg               Ambrosio                 F00000000          N
032019041299016000104001TFrancisco José           Rodríguez                Marín                    M00000000          N
032019041299017000104002TSusana                   Llamas                   González                 F00000000          N
032019041299018000104003TRafael                   Núñez                    Ruiz                     M00000000          N
032019041299019000117001TPablo Fernando           Sáenz de Tejada          Ariza                    M00000000          N
032019041299020000117002TJosé Carlos              Pallarés                 Muñoz                    M00000000          N
032019041299021000117003TMaría                    Sánchez                  Jiménez                  F00000000          N
032019041299022000058001TMaría Gloria             Fernández                Ruiz                     F00000000          N
032019041299023000011001TJosé Manuel              Moreno                   Rodríguez                M00000000          N
032019041299024000100001TNicolás                  Gemio                    Ruiz                     M00000000          N
032019041309001000083001TViolante                 Tomás                    Olivares                 F00000000          S
032019041309002000083002TDomingo José             Segado                   Martínez                 M00000000          S
032019041309003000083003TMaría Consolación        Vicente                  Sandoval                 F00000000          N
032019041309004000096001TJoaquín                  López                    Pagán                    M00000000          S
032019041309005000096002TSusana                   Hernández                Ruiz                     F00000000          S
032019041309006000096003TEmilio                   Martínez                 Martínez                 F00000000          N
032019041309007000022001TPablo                    Ruiz                     Palacios                 M00000000          N
032019041309008000022002TMaría Raquel             Cancela                  Fernández                F00000000          N
032019041309009000022003TFrancisco José           Caparrós                 Fernández                M00000000          N
032019041309010000077001TMaría Belén              Fernández                Palazón                  F00000000          N
032019041309011000077002TMaría Trinidad           Espinosa                 Mira                     F00000000          N
032019041309012000077003TJosé                     Ibarra                   Bastida                  M00000000          N
032019041309013000054001TEva                      García                   Pinar                    F00000000          N
032019041309014000054002TEduardo Konrad           López                    Orenes                   M00000000          N
032019041309015000054003TGloria Cristina          Morales                  Conde                    F00000000          N
032019041309016000104001TCarlos Enrique           Marín                    Bernal                   M00000000          N
032019041309017000117001TJosé Manuel              Marín                    Gascón                   M00000000          N
032019041309018000117002TMaría Isabel             García                   Lorenzo                  F00000000          N
032019041309019000117003TFrancisco                Martínez                 Ortega                   M00000000          N
032019041309020000063001TMaría Isabel             Requena                  Ruiz                     F00000000          N
032019041309021000045001TGuillermo                García                   Botía                    M00000000          N
032019041309022000108001TMaría Pilar              García                   Santos                   F00000000          N
032019041309023000108002TJesús                    Macanás                  Sánchez                  M00000000          N
032019041309024000108003TJesús                    Rodríguez                Madrid                   M00000000          N
032019041309025000026001TJosé                     García                   Gil                      M00000000          N
032019041309026000026002TDiana                    Muñoz                    Pérez                    F00000000          N
032019041309027000026003TSegundo Humberto         Álvarez                  Pillaga                  M00000000          N
032019041319001000052001TRuth                     Goñi                     Sarries                  F00000000          S
032019041319002000052002TAmelia                   Salanueva                Murguialday              F00000000          S
032019041319003000052003TAlberto                  Catalán                  Higueras                 M00000000          S
032019041319004000096001TAntonio                  Magdaleno                Alegría                  M00000000          S
032019041319005000096002TSusana                   Castanera                Gómez                    F00000000          N
032019041319006000096003TEmilio                   Cigudosa                 García                   M00000000          N
032019041319007000054001TYobana María             Martínez                 Cunchillos               F00000000          N
032019041319008000054002TJuan Carlos              Villar                   Moreno                   M00000000          N
032019041319009000054003TMaría Paulina            del Moral                Ancho                    F00000000          N
032019041319010000104001TAdrián                   Latorre                  Mozota                   M00000000          N
032019041319011000014001TRicardo                  Feliu                    Martínez                 M00000000          N
032019041319012000014002TArturo                   Goldaracena              Asa                      M00000000          N
032019041319013000014003TAna                      Luján                    Martínez                 F00000000          N
032019041319014000100001TJosu                     Lasanta                  Izaguirre                M00000000          N
032019041319015000117001TLuis María               Pezonaga                 Pérez                    M00000000          N
032019041319016000117002THelena                   Garrués                  Iñigo                    F00000000          N
032019041319017000117003TFermín Carlos            Rosas                    Vilar                    M00000000          N
032019041329001000083001TMiguel Ángel             Viso                     Diéguez                  M00000000          S
032019041329002000083002TMaría del Carmen         Leyte                    Coello                   F00000000          S
032019041329003000083003TFrancisco José           Fernández                Pérez                    M00000000          S
032019041329004000093001TJuan Carlos              Francisco                Rivera                   M00000000          S
032019041329005000093002TMarina                   Tallón                   Núñez                    F00000000          N
032019041329006000093003TJosé Antonio             Pérez                    Domínguez                M00000000          N
032019041329007000075001TA. Víctor                Ferreiro                 Outomuro                 M00000000          N
032019041329008000075002TCelsa                    Ferreiro                 Varela                   F00000000          N
032019041329009000075003TManuel                   Nogueira                 Pérez                    M00000000          N
032019041329010000022001TMontserrat               Lama                     Novoa                    F00000000          N
032019041329011000022002TLuis                     Garayzabal               Pedrosa                  M00000000          N
032019041329012000022003TIgnacio Juan             Martín                   Amaro                    M00000000          N
032019041329013000012001TGloria María             Viana                    Rivera                   F00000000          N
032019041329014000012002TXosé Lois                González                 Vázquez "O Carrabouxo"   M00000000          N
032019041329015000012003TRoberto                  Quiroga                  López                    M00000000          N
032019041329016000054001TRubén                    Bermejo                  Cañas                    M00000000          N
032019041329017000054002TRaquel                   García                   Cortezón                 F00000000          N
032019041329018000054003TBorja                    Samper                   Alonso                   M00000000          N
032019041329019000104001TCelia                    Rodríguez                Rodríguez                F00000000          N
032019041329020000024001TAntonio Manuel           Iglesias                 Fernández                M00000000          N
032019041329021000117001TMaría Cristina           Bravo                    Bosch                    F00000000          N
032019041329022000117002TAmador                   Rego                     Villar Amor              M00000000          N
032019041329023000117003TJulio                    Rodríguez                Garrido                  M00000000          N
032019041329024000036001TMillán                   Brea                     Castro                   M00000000          N
032019041329025000036002TAna                      García                   Earley                   F00000000          N
032019041329026000036003TJorge                    Lorenzo                  Vila                     M00000000          N
032019041329027000068001TJosé Jesús               Ramos                    Martínez                 M00000000          N
032019041329028000100001TEnrique                  Rodríguez                Portabales               M00000000          N
032019041339001000086001TJosé Ramón               García                   Cañal                    M00000000          S
032019041339002000086002TJosé Manuel              Rodríguez                González                 M00000000          N
032019041339003000086003TMaría del Camino         Gutiérrez                Gutiérrez                F00000000          N
032019041339004000096001TFrancisco Antonio        Blanco                   Ángel                    M00000000          S
032019041339005000096002TMaría                    Fernández                Álvarez                  F00000000          S
032019041339006000096003TFernando                 Lastra                   Valdés                   M00000000          S
032019041339007000082001TMar                      García                   González                 F00000000          N
032019041339008000082002TJuan Carlos              Hevia                    Lozano                   M00000000          N
032019041339009000082003TJosé Ovidio              Álvarez                  Rozada                   M00000000          N
032019041339010000022001TNicanor                  García                   Fernández                M00000000          N
032019041339011000022002TMaría Victoria           Rubio                    Prieto                   F00000000          N
032019041339012000022003TJoaquín                  Merediz                  Vidal                    M00000000          N
032019041339013000054001TWalter                   Sánchez                  Suárez                   M00000000          N
032019041339014000054002TSandra María             Serrano                  García                   F00000000          N
032019041339015000054003TDavid                    Cienfuegos               Cereijo                  M00000000          N
032019041339016000117001TJuan                     Fernández                Baños                    M00000000          N
032019041339017000117002TCarlota                  Cueto-Felgueroso         Landeira                 F00000000          N
032019041339018000117003TLuis Andrés Cleominio    Sánchez                  Caveda                   M00000000          N
032019041339019000104001TEduardo                  Madroñal                 Pedraza                  M00000000          N
032019041339020000104002TRosa María               Navarrete                Sehnert                  F00000000          N
032019041339021000104003TMaría Beatriz            Rivero                   Infiesta                 F00000000          N
032019041339022000072001TJesús Fernando           Rodríguez                Roiz                     M00000000          N
032019041339023000004001TArturu Xosé              Bermeyu                  García                   M00000000          N
032019041339024000004002TAna                      Fernández                Marqués                  F00000000          N
032019041339025000004003TMario                    Arbesú                   Iglesias                 M00000000          N
032019041339026000100001TAgustín                  Garrido                  Acera                    M00000000          N
032019041339027000066001TSaúl                     Fernández                Garrote                  M00000000          N
032019041349001000083001TRodrigo                  Mediavilla               Pérez                    M00000000          S
032019041349002000083002TJorge Domingo            Martínez                 Antolín                  M00000000          S
032019041349003000083003TMaría del Carmen         Fernández                Caballero                F00000000          N
032019041349004000096001TRosa María               Aldea                    Gómez                    F00000000          S
032019041349005000096002TEduardo                  Santiago                 Calleja                  M00000000          S
032019041349006000096003TGema                     Sanfélix                 Boubeta                  F00000000          N
032019041349007000077001TLuis Álvaro              Villoldo                 Pelayo                   M00000000          N
032019041349008000077002TRosa María               Rebolledo                Manuel                   F00000000          N
032019041349009000077003TEduardo                  Velázquez                Martín                   M00000000          N
032019041349010000022001TElena                    León                     Hernández                F00000000          N
032019041349011000022002TJuan José                Espegel                  Morte                    M00000000          N
032019041349012000022003TManuel Vicente           Gómez                    Sanz                     M00000000          N
032019041349013000054001TMiriam                   Serrano                  Vilches                  F00000000          N
032019041349014000054002TAgustín                  Hernández                Araújo                   M00000000          N
032019041349015000105001TMaría Raquel             Ochoa                    Torres                   F00000000          N
032019041349016000040001TJulio César              de Alaiz                 Martínez                 M00000000          N
032019041349017000117001TJosé María               Nieto                    Vigil                    M00000000          N
032019041349018000117002TLuis Javier              Zurro                    Hernández                M00000000          N
032019041349019000117003TSandra                   Valverde                 García                   F00000000          N
032019041349020000100001TManuel                   Ontañón                  Carrera                  M00000000          N
032019041351001000015001TFrancisco Gaspar         Candil                   González                 M00000000          N
032019041351002000015002TMaría Ángeles            Batista                  Perdomo                  F00000000          N
032019041351003000022001TJoaquín Alberto          Cáceres                  Moreno                   M00000000          N
032019041351004000022002TAlicia Esther            Díaz                     Álamo                    F00000000          N
032019041351005000053001TMaría José               López                    Santana                  F00000000          N
032019041351006000053002THeriberto José           Dávila                   Ojeda                    M00000000          N
032019041351007000096001TRamón                    Morales                  Quesada                  M00000000          S
032019041351008000096002TSaturnina                Santana                  Dumpierrez               F00000000          S
032019041351009000003001TLuz Carmen               Rodríguez                Gangura                  F00000000          N
032019041351010000003002TJuan Tomás               Perdomo                  Moreno                   M00000000          N
032019041351011000060001TJavier                   Delgado                  Pérez                    M00000000          N
032019041351012000060002TJudit                    Duque                    Suárez                   F00000000          N
032019041351013000054001TRaquel                   Díaz                     Santana                  F00000000          N
032019041351014000054002TDaniel                   Romero                   Vecino                   M00000000          N
032019041351015000100001TLaura                    Rodríguez                Álvarez                  F00000000          N
032019041351016000083001TSergio                   Ramos                    Acosta                   M00000000          S
032019041351017000083002TRosa Faustina            Viera                    Fernández                F00000000          N
032019041351018000077001TYlenia                   Pulido                   González                 F00000000          N
032019041351019000077002TLaura                    Saz                      Almazan                  F00000000          N
032019041351020000077003TCarlos Carmelo           Reyes                    Lima                     M00000000          N
032019041351021000072001TLuis                     Bodoque                  Gómez                    M00000000          N
032019041351022000072002TMaría de los Dolores     Blanco                   López                    F00000000          N
032019041351023000104001TAbisai                   Melián                   Ramírez                  M00000000          N
032019041351024000104002TPaula                    Arguedas                 Gaspar                   F00000000          N
032019041351025000117001TNicasio Jesús            Galván                   Sasia                    M00000000          N
032019041351026000117002TMaría                    Vázquez                  González                 F00000000          N
032019041352001000113001TLaureano                 Álvarez                  Delgado                  M00000000          N
032019041352002000015001TLuis Celestino           Arráez                   Guadalupe                M00000000          N
032019041352003000053001TYone Xarach              Caraballo                Medina                   M00000000          N
032019041352004000022001TNoemí del Pino           Ramírez                  Rodríguez                F00000000          N
032019041352005000096001TFrancisco Manuel         Fajardo                  Palarea                  M00000000          S
032019041352006000003001TNuria Esther             Cedrés                   Perdomo                  F00000000          N
