03201606000071PP-PAR                                            PARTIDO POPULAR EN COALICIÓN CON EL PARTIDO ARAGON                                                                                                    000071000071000068
03201606000072PREPAL                                            PARTIDO REGIONALISTA DEL PAÍS LEONÉS                                                                                                                  000072000072000072
03201606000074PSC-PSOE                                          PARTIT DELS SOCIALISTES DE CATALUNYA                                                                                                                  000074000074000077
03201606000075PSdeG-PSOE                                        PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE                                                                                                               000075000075000077
03201606000076PSE-EE (PSO                                       PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA(PS                                                                                                    000076000076000077
03201606000077PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000077000077000077
03201606000078PSOE-NCa                                          PARTIDO SOCIALISTA OBRERO ESPAÑOL-NUEVA CANARIAS                                                                                                      000078000078000077
03201606000080PxC                                               PLATAFORMA PER CATALUNYA                                                                                                                              000080000080000080
03201606000081RECORTES CE                                       RECORTES CERO-GRUPO VERDE                                                                                                                             000081000081000081
03201606000083REPO                                              RENOVACIO POLITICA                                                                                                                                    000083000083000083
03201606000084SAIn                                              SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA                                                                                                           000084000084000084
03201606000085SI                                                SOBIRANIA PER A LES ILLES                                                                                                                             000085000085000085
03201606000086SOMVAL                                            SOM VALENCIANS                                                                                                                                        000086000086000086
03201606000087UDT                                               UNIÓN DE TODOS                                                                                                                                        000087000087000087
03201606000088UNIDAD DEL                                        UNIDAD DEL PUEBLO                                                                                                                                     000088000088000088
03201606000089UNIDOS PODE                                       UNIDOS PODEMOS                                                                                                                                        000089000089000059
03201606000091UPL                                               UNIÓN DEL PUEBLO LEONÉS                                                                                                                               000091000091000091
03201606000092UPN-PP                                            UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON EL PARTI                                                                                                    000092000092000068
03201606000093UPyD                                              UNIÓN PROGRESO Y DEMOCRACIA                                                                                                                           000093000093000093
03201606000094VOX                                               VOX                                                                                                                                                   000094000094000094
